Date,AAPL,MSFT
2019-10-18 00:00:00+00:00,0.0048025509228839525,-0.016321574285475093
2019-10-21 00:00:00+00:00,0.017342980217528448,0.0074229655728697
2019-10-22 00:00:00+00:00,-0.002286903145652275,-0.014881373465683967
2019-10-23 00:00:00+00:00,0.013418971587849882,0.006379922193556542
2019-10-24 00:00:00+00:00,0.0016449234848281424,0.019673435635353842
2019-10-25 00:00:00+00:00,0.012316115885325551,0.005645345968655402
2019-10-28 00:00:00+00:00,0.010017268660983847,0.02458601962440765
2019-10-29 00:00:00+00:00,-0.023127985023335684,-0.009431721313237218
2019-10-30 00:00:00+00:00,-0.0001234738982660577,0.012462014952091538
2019-10-31 00:00:00+00:00,0.022609663385442236,-0.008574577324972243
2019-11-01 00:00:00+00:00,0.02838073376234318,0.002441252929135773
2019-11-04 00:00:00+00:00,0.00656711350464656,0.005774866143664736
2019-11-05 00:00:00+00:00,-0.0014367866244485716,-0.0006224337868376839
2019-11-06 00:00:00+00:00,0.00042775578830234195,-0.0027692995028044676
2019-11-07 00:00:00+00:00,0.01154121913015671,0.001388605802957299
2019-11-08 00:00:00+00:00,0.0027368785936605633,0.011784345861664214
2019-11-11 00:00:00+00:00,0.007918681248814785,0.0010274045694165235
2019-11-12 00:00:00+00:00,-0.000915426730244695,0.006570521196037404
2019-11-13 00:00:00+00:00,0.009581867365541896,0.0016318535022881164
2019-11-14 00:00:00+00:00,-0.006919509951815117,0.005091789835919069
2019-11-15 00:00:00+00:00,0.011879052455733508,0.012899987494700893
2019-11-18 00:00:00+00:00,0.005042622703326227,0.0024671831407057088
2019-11-19 00:00:00+00:00,-0.003032878293677266,0.0003324906835664443
2019-11-20 00:00:00+00:00,-0.01164113060539329,-0.0017345592202354654
2019-11-21 00:00:00+00:00,-0.00448369257611636,-0.0009359846513840031
2019-11-22 00:00:00+00:00,-0.0008776275422156532,0.0007360902795396917
2019-11-25 00:00:00+00:00,0.017533496072671184,0.010963200739060985
2019-11-26 00:00:00+00:00,-0.007808434828348587,0.005289664535570671
2019-11-27 00:00:00+00:00,0.013432273624768731,0.0019078523445021922
2019-11-29 00:00:00+00:00,-0.0022030721621769667,-0.006171100664511764
2019-12-02 00:00:00+00:00,-0.011561957935787737,-0.012089121578521933
2019-12-03 00:00:00+00:00,-0.017830228768478285,-0.0016046731727985541
2019-12-04 00:00:00+00:00,0.008826330760681067,0.003616504251333197
2019-12-05 00:00:00+00:00,0.01467094572503913,0.0005342097716827254
2019-12-06 00:00:00+00:00,0.019316314927799727,0.012138712916906824
2019-12-09 00:00:00+00:00,-0.014000546845544526,-0.0025698294012655998
2019-12-10 00:00:00+00:00,0.005844731236604561,-0.001519636625188614
2019-12-11 00:00:00+00:00,0.008529409939055821,0.0037715312336745743
2019-12-12 00:00:00+00:00,0.002548632405035889,0.01015162099327549
2019-12-13 00:00:00+00:00,0.013592939469250886,0.008418113781056169
2019-12-16 00:00:00+00:00,0.017117830891953068,0.006471060169794152
2019-12-17 00:00:00+00:00,0.0019653106712145263,-0.005400565945161473
2019-12-18 00:00:00+00:00,-0.002389136593889174,-0.0020687453337442374
2019-12-19 00:00:00+00:00,0.001000836278291839,0.008680545886554203
2019-12-20 00:00:00+00:00,-0.002071537204574647,0.010917679778325473
2019-12-23 00:00:00+00:00,0.01631841328968009,0.0
2019-12-24 00:00:00+00:00,0.0009510588861560976,-0.00019085907419091885
2019-12-26 00:00:00+00:00,0.01984010402817149,0.008196873056712572
2019-12-27 00:00:00+00:00,-0.00037960975033068944,0.0018279121594739767
2019-12-30 00:00:00+00:00,0.005935228088335132,-0.008618790108242624
2019-12-31 00:00:00+00:00,0.0073063920440910035,0.0006981081370514008
2020-01-02 00:00:00+00:00,0.02281641077741625,0.01851603569477911
2020-01-03 00:00:00+00:00,-0.009721716366292044,-0.012451512827535316
2020-01-06 00:00:00+00:00,0.00796794216819574,0.0025845950506659943
2020-01-07 00:00:00+00:00,-0.004702908639916514,-0.009117870666095595
2020-01-08 00:00:00+00:00,0.016086308449648312,0.015928687813783426
2020-01-09 00:00:00+00:00,0.021240696889001764,0.012492633169325362
2020-01-10 00:00:00+00:00,0.0022609589841688926,-0.0046270330627526945
2020-01-13 00:00:00+00:00,0.021363985882443037,0.012024415527770449
2020-01-14 00:00:00+00:00,-0.013503318316198665,-0.007042906550169259
2020-01-15 00:00:00+00:00,-0.004285536435205239,0.006476069045336708
2020-01-16 00:00:00+00:00,0.012526548927286996,0.018323422724275673
2020-01-17 00:00:00+00:00,0.011071000309010204,0.0055965801955488725
2020-01-21 00:00:00+00:00,-0.006776858607288161,-0.00359058644180843
2020-01-22 00:00:00+00:00,0.003569775148862364,-0.004804636532583562
2020-01-23 00:00:00+00:00,0.004815613450819045,0.006155712251343148
2020-01-24 00:00:00+00:00,-0.002882159461497835,-0.0100769364096438
2020-01-27 00:00:00+00:00,-0.02940504164890223,-0.016723240427728325
2020-01-28 00:00:00+00:00,0.028289181145878972,0.019595971963623615
2020-01-29 00:00:00+00:00,0.020932690610828253,0.015592598312532235
2020-01-30 00:00:00+00:00,-0.0014491556545185302,0.02820747960522385
2020-01-31 00:00:00+00:00,-0.04433892581221166,-0.014758587567674897
2020-02-03 00:00:00+00:00,-0.00274622455079232,0.024378854132782513
2020-02-04 00:00:00+00:00,0.03301355908030512,0.032916649737896986
2020-02-05 00:00:00+00:00,0.008154238143752268,-0.0012213961234771586
2020-02-06 00:00:00+00:00,0.011696989296157811,0.020733725003794445
2020-02-07 00:00:00+00:00,-0.01359247162981747,0.0014160188212934965
2020-02-10 00:00:00+00:00,0.004749631324277415,0.02615688189784371
2020-02-11 00:00:00+00:00,-0.006033552863852321,-0.02257548836329093
2020-02-12 00:00:00+00:00,0.023747863311617712,0.0014636645028209827
2020-02-13 00:00:00+00:00,-0.007121051158689218,-0.005413660107271623
2020-02-14 00:00:00+00:00,0.0002463223998117048,0.008926860581599305
2020-02-18 00:00:00+00:00,-0.01831034713444879,0.010143211826099341
2020-02-19 00:00:00+00:00,0.014482622171096304,0.00299944021447196
2020-02-20 00:00:00+00:00,-0.010258906631018916,-0.015271551811111284
2020-02-21 00:00:00+00:00,-0.022635160909727392,-0.03161264516137918
2020-02-24 00:00:00+00:00,-0.04750017110001936,-0.04311563224279047
2020-02-25 00:00:00+00:00,-0.03387213294011593,-0.016501831389520216
2020-02-26 00:00:00+00:00,0.015863379931553734,0.012494923364652744
2020-02-27 00:00:00+00:00,-0.06536835918704054,-0.07045911083355938
2020-02-28 00:00:00+00:00,-0.0005847888160027681,0.02421310422596057
2020-03-02 00:00:00+00:00,0.09310066410474382,0.06653900576600758
2020-03-03 00:00:00+00:00,-0.03175906930318462,-0.04791927539650476
2020-03-04 00:00:00+00:00,0.04638466367489347,0.03671501184050108
2020-03-05 00:00:00+00:00,-0.03243725260673147,-0.02509520591904968
2020-03-06 00:00:00+00:00,-0.013279957626133987,-0.028267376630495278
2020-03-09 00:00:00+00:00,-0.07909234221400996,-0.06777230710812099
2020-03-10 00:00:00+00:00,0.07202193213925323,0.06838389798106492
2020-03-11 00:00:00+00:00,-0.0347308995388621,-0.04530216986870672
2020-03-12 00:00:00+00:00,-0.09875453787039701,-0.09483805490186348
2020-03-13 00:00:00+00:00,0.11980817327237347,0.14216877374567183
2020-03-16 00:00:00+00:00,-0.12864673561181628,-0.14739025486953627
2020-03-17 00:00:00+00:00,0.043970061167994734,0.08233642160915267
2020-03-18 00:00:00+00:00,-0.02448025665997766,-0.04209599136143616
2020-03-19 00:00:00+00:00,-0.007661902664497844,0.016452910913106855
2020-03-20 00:00:00+00:00,-0.06348547279145966,-0.03755873768017659
2020-03-23 00:00:00+00:00,-0.021244319007911017,-0.009974365569520693
2020-03-24 00:00:00+00:00,0.10032564550637302,0.09089579028587869
2020-03-25 00:00:00+00:00,-0.005508917652570444,-0.00957266794260847
2020-03-26 00:00:00+00:00,0.05262276980001723,0.06255085399040561
2020-03-27 00:00:00+00:00,-0.04140199983977977,-0.041060809277621235
2020-03-30 00:00:00+00:00,0.02853779070834883,0.07034083476192343
2020-03-31 00:00:00+00:00,-0.0020407015093791836,-0.0157273155086064
2020-04-01 00:00:00+00:00,-0.052617045209718216,-0.035508203900722624
2020-04-02 00:00:00+00:00,0.016686822271188895,0.020708595335320767
2020-04-03 00:00:00+00:00,-0.014371506500813314,-0.009210336586398471
2020-04-06 00:00:00+00:00,0.08723764165570391,0.07436805658556667
2020-04-07 00:00:00+00:00,-0.01158240223981144,-0.010770286816637498
2020-04-08 00:00:00+00:00,0.02559441727165357,0.010031166940279057
2020-04-09 00:00:00+00:00,0.00721619572423271,6.028789923795408e-05
2020-04-13 00:00:00+00:00,0.019627652725591416,0.002240613249615997
2020-04-14 00:00:00+00:00,0.05050327863827597,0.04948346263076031
2020-04-15 00:00:00+00:00,-0.009127385171676439,-0.010477844978608042
2020-04-16 00:00:00+00:00,0.007945688086993252,0.030021009274731503
2020-04-17 00:00:00+00:00,-0.013568434179389577,0.008811588452694474
2020-04-20 00:00:00+00:00,-0.02075700409817971,-0.019820768258464683
2020-04-21 00:00:00+00:00,-0.030910299653617135,-0.04135739500635849
2020-04-22 00:00:00+00:00,0.028803721332979038,0.03396485079968192
2020-04-23 00:00:00+00:00,-0.003875529503833186,-0.012102202066576861
2020-04-24 00:00:00+00:00,0.02886949281581752,0.018259306381253948
2020-04-27 00:00:00+00:00,0.0007070452547763839,-0.0028648150068495415
2020-04-28 00:00:00+00:00,-0.016209673693978854,-0.024360497819444604
2020-04-29 00:00:00+00:00,0.0328453007941274,0.044873564834809754
2020-04-30 00:00:00+00:00,0.021096049106551495,0.010032067788450227
2020-05-01 00:00:00+00:00,-0.016099284616227227,-0.0258913209870123
2020-05-04 00:00:00+00:00,0.014148845731212,0.02446010278281996
2020-05-05 00:00:00+00:00,0.015008751288456912,0.01073576235028173
2020-05-06 00:00:00+00:00,0.010317270810041856,0.009847167532815781
2020-05-07 00:00:00+00:00,0.010345055705510697,0.005807109703854119
2020-05-08 00:00:00+00:00,0.023801696934395267,0.005882200838009055
2020-05-11 00:00:00+00:00,0.015735450667346162,0.011154569231140998
2020-05-12 00:00:00+00:00,-0.011428304703149483,-0.022651924306528626
2020-05-13 00:00:00+00:00,-0.012074177005417686,-0.015122437211976147
2020-05-14 00:00:00+00:00,0.006143209217701839,0.0043395036428264255
2020-05-15 00:00:00+00:00,-0.005911751745438787,0.014568416712496202
2020-05-18 00:00:00+00:00,0.02356091232221824,0.009554208042026335
2020-05-19 00:00:00+00:00,-0.005778333266617697,-0.006922114151427516
2020-05-20 00:00:00+00:00,0.019448150669842956,0.013870517282376094
2020-05-21 00:00:00+00:00,-0.007455434580217801,-0.01201108747255808
2020-05-22 00:00:00+00:00,0.006438472104726367,0.0004360012941064806
2020-05-26 00:00:00+00:00,-0.006773513369114581,-0.010571551264685342
2020-05-27 00:00:00+00:00,0.004356990964905938,0.0013215775284207698
2020-05-28 00:00:00+00:00,0.00043999488606738524,-0.002254907484956936
2020-05-29 00:00:00+00:00,-0.0009742671959487303,0.01019847129419249
2020-06-01 00:00:00+00:00,0.012298207699936503,-0.002291968200690886
2020-06-02 00:00:00+00:00,0.004629442425665653,0.011376873841737911
2020-06-03 00:00:00+00:00,0.005505117084604327,0.002433573171302994
2020-06-04 00:00:00+00:00,-0.008612373709065313,-0.013163549383298667
2020-06-05 00:00:00+00:00,0.02848119019263562,0.023397984474342826
2020-06-08 00:00:00+00:00,0.0059122479263531424,0.006196519694319447
2020-06-09 00:00:00+00:00,0.03157813954762556,0.007645054029072229
2020-06-10 00:00:00+00:00,0.02572769010288356,0.03709159861801825
2020-06-11 00:00:00+00:00,-0.048010734821743006,-0.053698282551694065
2020-06-12 00:00:00+00:00,0.008633643632502741,0.007891829044287313
2020-06-15 00:00:00+00:00,0.012367159822077367,0.006391817717651405
2020-06-16 00:00:00+00:00,0.026502198506126895,0.024505100302342653
2020-06-17 00:00:00+00:00,-0.001391754501010256,0.0034612007930809874
2020-06-18 00:00:00+00:00,0.00039854154615426296,0.010708412787523658
2020-06-19 00:00:00+00:00,-0.005714867157711856,-0.005959714062123145
2020-06-22 00:00:00+00:00,0.026163855845901196,0.02777357900265165
2020-06-23 00:00:00+00:00,0.021344618191917908,0.006681122222017777
2020-06-24 00:00:00+00:00,-0.017651969139717116,-0.020157677659874418
2020-06-25 00:00:00+00:00,0.013275531554313158,0.012636500528415029
2020-06-26 00:00:00+00:00,-0.03072574967779995,-0.02001603280600106
2020-06-29 00:00:00+00:00,0.023046730066634824,0.010747165945081294
2020-06-30 00:00:00+00:00,0.008347486929271897,0.025549182593398
2020-07-01 00:00:00+00:00,-0.0018914766149737972,0.0058475792170411545
2020-07-02 00:00:00+00:00,0.0,0.007620877510119417
2020-07-06 00:00:00+00:00,0.02675012404762578,0.021526183082215544
2020-07-07 00:00:00+00:00,-0.003102591286317624,-0.011627920083919108
2020-07-08 00:00:00+00:00,0.02329006244053211,0.02199275796196498
2020-07-09 00:00:00+00:00,0.004300273297289436,0.0070010843921330945
2020-07-10 00:00:00+00:00,0.0017492716132980757,-0.0030329340003476535
2020-07-13 00:00:00+00:00,-0.004613254843803483,-0.03088867950604257
2020-07-14 00:00:00+00:00,0.01654847846202645,0.006181290321988664
2020-07-15 00:00:00+00:00,0.006877219741449947,-0.0014877620796599489
2020-07-16 00:00:00+00:00,-0.01230483208896993,-0.019804000467916083
2020-07-17 00:00:00+00:00,-0.002020377010096497,-0.005099889695599824
2020-07-20 00:00:00+00:00,0.021073977655838405,0.04298106058388873
2020-07-21 00:00:00+00:00,-0.013801657315300586,-0.01346884615186017
2020-07-22 00:00:00+00:00,0.002809153421623689,0.014371409366264576
2020-07-23 00:00:00+00:00,-0.04551636536110781,-0.043494987746595326
2020-07-24 00:00:00+00:00,-0.002477201065212431,-0.006121914993797772
2020-07-27 00:00:00+00:00,0.023700409368557773,0.012667618887383547
2020-07-28 00:00:00+00:00,-0.016427652697045048,-0.008977366711592771
2020-07-29 00:00:00+00:00,0.01916840355197702,0.010098198835025718
2020-07-30 00:00:00+00:00,0.012100106725711157,-0.0007841554356535774
2020-07-31 00:00:00+00:00,0.10468870489906767,0.005443697197740738
2020-08-03 00:00:00+00:00,0.02519746379585075,0.05624121323964704
2020-08-04 00:00:00+00:00,0.006678260055476892,-0.015008616589830881
2020-08-05 00:00:00+00:00,0.0036246098621652845,-0.0016410447366197456
2020-08-06 00:00:00+00:00,0.03488925540434651,0.016013882802951462
2020-08-07 00:00:00+00:00,-0.022735549987887627,-0.01788765982298668
2020-08-10 00:00:00+00:00,0.014534574075661277,-0.01990785220554314
2020-08-11 00:00:00+00:00,-0.029739734213825142,-0.023385358157747227
2020-08-12 00:00:00+00:00,0.03323406222637426,0.0285671978439217
2020-08-13 00:00:00+00:00,0.017697629458560238,-0.002342234657625064
2020-08-14 00:00:00+00:00,-0.0008912834447664109,0.0009583638986321308
2020-08-17 00:00:00+00:00,-0.0026106715829501415,0.006605939972087693
2020-08-18 00:00:00+00:00,0.008332759991307892,0.005754265023285132
2020-08-19 00:00:00+00:00,0.001254734472635466,-0.006067004247359509
2020-08-20 00:00:00+00:00,0.022189598639975383,0.023271374507032094
2020-08-21 00:00:00+00:00,0.05153250430468348,-0.00726997448714628
2020-08-24 00:00:00+00:00,0.011960151367654603,0.0031452256035913173
2020-08-25 00:00:00+00:00,-0.008203825875728099,0.013009503146377943
2020-08-26 00:00:00+00:00,0.013599177572295895,0.021619646348678412
2020-08-27 00:00:00+00:00,-0.011954255764539456,0.02455349171408039
2020-08-28 00:00:00+00:00,-0.0016198633289497,0.010283430105900493
2020-08-31 00:00:00+00:00,0.03391218753995551,-0.014765657140262678
2020-09-01 00:00:00+00:00,0.03983262529054077,0.0077152119643459915
2020-09-02 00:00:00+00:00,-0.020718748461777237,0.01927216633775397
2020-09-03 00:00:00+00:00,-0.08006067156763841,-0.06194689903433259
2020-09-04 00:00:00+00:00,0.00066193253687441,-0.01403593193924324
2020-09-08 00:00:00+00:00,-0.06729496505031074,-0.054095811966152096
2020-09-09 00:00:00+00:00,0.03988636951828828,0.042583752530831465
2020-09-10 00:00:00+00:00,-0.03264565410024267,-0.028018417194764167
2020-09-11 00:00:00+00:00,-0.013128822564360654,-0.00652469289342017
2020-09-14 00:00:00+00:00,0.029999681444726978,0.006763719608376739
2020-09-15 00:00:00+00:00,0.001560461804113844,0.01640609788769498
2020-09-16 00:00:00+00:00,-0.02951365837642783,-0.017865633891707366
2020-09-17 00:00:00+00:00,-0.015963539362153334,-0.01043655702926749
2020-09-18 00:00:00+00:00,-0.03172020749731064,-0.01241910286058101
2020-09-21 00:00:00+00:00,0.030325813364253662,0.010728834293930012
2020-09-22 00:00:00+00:00,0.015715862705792283,0.02409404217779265
2020-09-23 00:00:00+00:00,-0.041946196256305135,-0.032928377012375276
2020-09-24 00:00:00+00:00,0.010268829978121063,0.012961741977990826
2020-09-25 00:00:00+00:00,0.03751616488376208,0.02278669412662171
2020-09-28 00:00:00+00:00,0.023868991823809527,0.007795121467009114
2020-09-29 00:00:00+00:00,-0.007567930322260774,-0.010408607197839426
2020-09-30 00:00:00+00:00,0.015075692894959136,0.01481241389128396
2020-10-01 00:00:00+00:00,0.008462161508989263,0.010126799968909417
2020-10-02 00:00:00+00:00,-0.03228008732608034,-0.029511247814426378
2020-10-05 00:00:00+00:00,0.030791134451044533,0.02032097277756484
2020-10-06 00:00:00+00:00,-0.028669612569543146,-0.021247208878731327
2020-10-07 00:00:00+00:00,0.01696728436797157,0.01903724048460176
2020-10-08 00:00:00+00:00,-0.000956003357815649,0.0035743971898036797
2020-10-09 00:00:00+00:00,0.017395783720195235,0.02483602780474592
2020-10-12 00:00:00+00:00,0.06352059920094089,0.025902548286817373
2020-10-13 00:00:00+00:00,-0.026527261117116785,0.006594282472435653
2020-10-14 00:00:00+00:00,0.0007431842596050675,-0.008974125809990352
2020-10-15 00:00:00+00:00,-0.003960727323607305,-0.005433362743904158
2020-10-16 00:00:00+00:00,-0.014000552074690975,0.0
2020-10-19 00:00:00+00:00,-0.025541934368342956,-0.024765489648783
2020-10-20 00:00:00+00:00,0.013191873995174408,0.0020072072765577875
2020-10-21 00:00:00+00:00,-0.005446263261215223,0.000698856140938009
2020-10-22 00:00:00+00:00,-0.009583219882787986,0.00041893260648739883
2020-10-23 00:00:00+00:00,-0.00613380782178885,0.0062356376101717625
2020-10-26 00:00:00+00:00,8.672985096924712e-05,-0.02844176389047992
2020-10-27 00:00:00+00:00,0.013472497112478887,0.015089368998226105
2020-10-28 00:00:00+00:00,-0.046312246032518156,-0.04956618964254855
2020-10-29 00:00:00+00:00,0.03705025680053664,0.01006496805994228
2020-10-30 00:00:00+00:00,-0.056017992221658264,-0.010990314169351367
2020-11-02 00:00:00+00:00,-0.0008266747658370877,-0.0006916704574879695
2020-11-03 00:00:00+00:00,0.015353472451904437,0.020264061242010634
2020-11-04 00:00:00+00:00,0.0408367704761925,0.04824879923378678
2020-11-05 00:00:00+00:00,0.03549356073350762,0.03188676556851533
2020-11-06 00:00:00+00:00,-0.0011360651323895077,0.001925816588606688
2020-11-09 00:00:00+00:00,-0.019967937832963134,-0.023824369076570928
2020-11-10 00:00:00+00:00,-0.0030089643136658184,-0.03379290527274925
2020-11-11 00:00:00+00:00,0.030352630616875098,0.02625477752587768
2020-11-12 00:00:00+00:00,-0.002343297713277459,-0.0051258104062128496
2020-11-13 00:00:00+00:00,0.0004195245976286177,0.004966580553169342
2020-11-16 00:00:00+00:00,0.008720321948946008,0.003325501628535177
2020-11-17 00:00:00+00:00,-0.007564391296227324,-0.012751470839736934
2020-11-18 00:00:00+00:00,-0.011391292932604324,-0.013183749577696413
2020-11-19 00:00:00+00:00,0.005168154359628696,0.006348332750051089
2020-11-20 00:00:00+00:00,-0.01095754925178749,-0.009556581444204904
2020-11-23 00:00:00+00:00,-0.029742474450122458,-0.0013309348450708525
2020-11-24 00:00:00+00:00,0.011594150714033358,0.017847902813496797
2020-11-25 00:00:00+00:00,0.00746722502862629,4.663058309151147e-05
2020-11-27 00:00:00+00:00,0.004826214758362202,0.006359068949273405
2020-11-30 00:00:00+00:00,0.021099807416052885,-0.005389503037021237
2020-12-01 00:00:00+00:00,0.030827233694112666,0.009996753044131612
2020-12-02 00:00:00+00:00,0.002933650124023135,-0.0038852519781296113
2020-12-03 00:00:00+00:00,-0.0011375057242550835,-0.005246796270076293
2020-12-04 00:00:00+00:00,-0.005612544917475537,0.0005600452565983627
2020-12-07 00:00:00+00:00,0.01226983461440545,-0.0003264612097276798
2020-12-08 00:00:00+00:00,0.005091062941869673,0.008026495957418334
2020-12-09 00:00:00+00:00,-0.020903800560565067,-0.01948983214661959
2020-12-10 00:00:00+00:00,0.01198894739812939,-0.00604342956296855
2020-12-11 00:00:00+00:00,-0.0067348482199147686,0.013015411321032788
2020-12-14 00:00:00+00:00,-0.005146729575737252,0.004407796407631448
2020-12-15 00:00:00+00:00,0.05009048588211584,-0.0003267785657090627
2020-12-16 00:00:00+00:00,-0.0005475265075598479,0.024050685995797627
2020-12-17 00:00:00+00:00,0.006963384045493681,0.0006384882621111032
2020-12-18 00:00:00+00:00,-0.015850620602512522,-0.0037828207409950076
2020-12-21 00:00:00+00:00,0.012395304667501827,0.018299366285415397
2020-12-22 00:00:00+00:00,0.028464354599958774,0.006064865538201181
2020-12-23 00:00:00+00:00,-0.006975709591116153,-0.013039049259881086
2020-12-24 00:00:00+00:00,0.007712067269650902,0.007827209764730947
2020-12-28 00:00:00+00:00,0.03576598910325246,0.009921511838645758
2020-12-29 00:00:00+00:00,-0.013315197497473563,-0.003600792640788608
2020-12-30 00:00:00+00:00,-0.008526442651074606,-0.011019375329062053
2020-12-31 00:00:00+00:00,-0.0077027932460767,0.003338389539566
2021-01-04 00:00:00+00:00,-0.02471943571734414,-0.02126634184085696
2021-01-05 00:00:00+00:00,0.012363946988581231,0.0009648361652898618
2021-01-06 00:00:00+00:00,-0.033661615134086054,-0.025929379197297098
2021-01-07 00:00:00+00:00,0.03412340900676658,0.028456969697059575
2021-01-08 00:00:00+00:00,0.00863105907335715,0.006092677989627093
2021-01-11 00:00:00+00:00,-0.023248830369837492,-0.009698433243933713
2021-01-12 00:00:00+00:00,-0.0013954520372729817,-0.011770568125218928
2021-01-13 00:00:00+00:00,0.01622678212327422,0.0065600646089072345
2021-01-14 00:00:00+00:00,-0.015127226972175167,-0.015346050209879114
2021-01-15 00:00:00+00:00,-0.013730663594933246,-0.0017372380488709371
2021-01-19 00:00:00+00:00,0.005427199811688155,0.017823120552989735
