Date,AAPL,MSFT
2021-01-20 00:00:00+00:00,0.0328562123912195,0.03649948768243294
2021-01-21 00:00:00+00:00,0.03665842503783456,0.00280821648934082
2021-01-22 00:00:00+00:00,0.016073705218983214,0.004356236153699955
2021-01-25 00:00:00+00:00,0.027683607397254395,0.015844227470062977
2021-01-26 00:00:00+00:00,0.0016794520530016843,0.012198893629101537
2021-01-27 00:00:00+00:00,-0.007683956630661237,0.0024531491370509695
2021-01-28 00:00:00+00:00,-0.03498495921828315,0.025891232727859093
2021-01-29 00:00:00+00:00,-0.03742098244248837,-0.029171633609504033
2021-02-01 00:00:00+00:00,0.016520354550952465,0.0331520313225977
2021-02-02 00:00:00+00:00,0.006336555198947602,-0.0005840859232792983
2021-02-03 00:00:00+00:00,-0.007778127136542801,0.014571150091054585
2021-02-04 00:00:00+00:00,0.02575762689181249,-0.004073923711470306
2021-02-05 00:00:00+00:00,-0.003098152952639155,0.0007853346564590247
2021-02-08 00:00:00+00:00,0.0010970782212218477,0.001114633150657296
2021-02-09 00:00:00+00:00,-0.006573777916417001,0.005361578251532606
2021-02-10 00:00:00+00:00,-0.004558411926412265,-0.0038971590006878776
2021-02-11 00:00:00+00:00,-0.0019203458254866135,0.0068774966309330665
2021-02-12 00:00:00+00:00,0.0017760375220752245,0.002045038399322019
2021-02-16 00:00:00+00:00,-0.016104084899068893,-0.00526540148099508
2021-02-17 00:00:00+00:00,-0.017643963536042362,0.004359526998722663
2021-02-18 00:00:00+00:00,-0.008636536173732834,-0.0016790337117863485
2021-02-19 00:00:00+00:00,0.0012335002838370634,-0.01156733255616893
2021-02-22 00:00:00+00:00,-0.029799010987996977,-0.026808222052585706
2021-02-23 00:00:00+00:00,-0.001111030752310893,-0.005287795897365166
2021-02-24 00:00:00+00:00,-0.004052176917461847,0.00548739048364455
2021-02-25 00:00:00+00:00,-0.03478258440272042,-0.023705011508894147
2021-02-26 00:00:00+00:00,0.0022316805634561288,0.014804061629100973
2021-03-01 00:00:00+00:00,0.05385115413620434,0.019623097780945065
2021-03-02 00:00:00+00:00,-0.020893546067723867,-0.012956911261496673
2021-03-03 00:00:00+00:00,-0.024456729960682155,-0.02698078406313076
2021-03-04 00:00:00+00:00,-0.015811886690011323,-0.0036473440662846413
2021-03-05 00:00:00+00:00,0.01073844641591748,0.02147917902525598
2021-03-08 00:00:00+00:00,-0.04167366330460587,-0.018177990479200656
2021-03-09 00:00:00+00:00,0.0406498334159171,0.028101713988680332
2021-03-10 00:00:00+00:00,-0.009166710260440691,-0.005817439112540734
2021-03-11 00:00:00+00:00,0.01650273267284086,0.020265089446317663
2021-03-12 00:00:00+00:00,-0.007625642039690517,-0.005819766858018549
2021-03-15 00:00:00+00:00,0.024456919232800134,-0.003987208237505646
2021-03-16 00:00:00+00:00,0.012743063413992672,0.01235049781403097
2021-03-17 00:00:00+00:00,-0.006450662514795424,-0.0028186094212186985
2021-03-18 00:00:00+00:00,-0.03390502789776573,-0.026662267250225913
2021-03-19 00:00:00+00:00,-0.004480266026771318,-0.0016036161240436941
2021-03-22 00:00:00+00:00,0.028335737514052717,0.024484480245559714
2021-03-23 00:00:00+00:00,-0.006888736936866757,0.006737651596161909
2021-03-24 00:00:00+00:00,-0.019993643094358915,-0.008923368510415641
2021-03-25 00:00:00+00:00,0.004163669072906551,-0.013250632532159412
2021-03-26 00:00:00+00:00,0.005141430975263095,0.017818707478022944
2021-03-29 00:00:00+00:00,0.001485065210676595,-0.005243679694998282
2021-03-30 00:00:00+00:00,-0.012274472561423999,-0.01441074020590849
2021-03-31 00:00:00+00:00,0.018765516073110167,0.016907523650066203
2021-04-01 00:00:00+00:00,0.006958731919102457,0.027908553799606217
2021-04-05 00:00:00+00:00,0.023577155324202348,0.0277284921209211
2021-04-06 00:00:00+00:00,0.002462292210098971,-0.004858087944631606
2021-04-07 00:00:00+00:00,0.013390464832318205,0.00823042683920594
2021-04-08 00:00:00+00:00,0.01923381728993112,0.013405281868489771
2021-04-09 00:00:00+00:00,0.020251447881547424,0.010266640193787424
2021-04-12 00:00:00+00:00,-0.01323286126220291,0.0002344339771012116
2021-04-13 00:00:00+00:00,0.02430649811030494,0.010081676424270158
2021-04-14 00:00:00+00:00,-0.017853204362071273,-0.011218899705043306
2021-04-15 00:00:00+00:00,0.018707731988537146,0.01529804846121352
2021-04-16 00:00:00+00:00,-0.002527838918165992,0.0047782749124092305
2021-04-19 00:00:00+00:00,0.005068606173325829,-0.007670563396141916
2021-04-20 00:00:00+00:00,-0.012829979171512074,-0.001855009863092838
2021-04-21 00:00:00+00:00,0.002929799972195113,0.008983294333482217
2021-04-22 00:00:00+00:00,-0.011685431613200903,-0.013086217124837152
2021-04-23 00:00:00+00:00,0.018038792132293313,0.015476100398215786
2021-04-26 00:00:00+00:00,0.002977680949910022,0.0015315956991814872
2021-04-27 00:00:00+00:00,-0.002449310898087642,0.001605995620831413
2021-04-28 00:00:00+00:00,-0.006027306324259185,-0.02828593660872958
2021-04-29 00:00:00+00:00,-0.0007483694738424918,-0.008053011988381042
2021-04-30 00:00:00+00:00,-0.015133445488207165,-0.0013068775747341332
2021-05-03 00:00:00+00:00,0.008215050871088092,-0.001268884457468089
2021-05-04 00:00:00+00:00,-0.035385310379391965,-0.016159857650463794
2021-05-05 00:00:00+00:00,0.0019555662574979316,-0.005327086133362635
2021-05-06 00:00:00+00:00,0.012802524055306241,0.013226738846952024
2021-05-07 00:00:00+00:00,0.005327115915530367,0.010932053032510325
2021-05-10 00:00:00+00:00,-0.02580431373751646,-0.020914427502069954
2021-05-11 00:00:00+00:00,-0.007410497723323584,-0.0038433395288424155
2021-05-12 00:00:00+00:00,-0.024938440894250125,-0.029362865467081223
2021-05-13 00:00:00+00:00,0.017919818545914845,0.016862074235848068
2021-05-14 00:00:00+00:00,0.0198446580865963,0.021067360502086352
2021-05-17 00:00:00+00:00,-0.009258587620260661,-0.011968681031803374
2021-05-18 00:00:00+00:00,-0.011245743769952132,-0.008564964281556287
2021-05-19 00:00:00+00:00,-0.0012813968040310542,0.0024738342465098206
2021-05-20 00:00:00+00:00,0.021012014154882408,0.013820459101663296
2021-05-21 00:00:00+00:00,-0.014767140870511786,-0.005314875703217092
2021-05-24 00:00:00+00:00,0.013314316980153285,0.02288217650120772
2021-05-25 00:00:00+00:00,-0.001573558832757005,0.003748299048755621
2021-05-26 00:00:00+00:00,-0.000393948485985951,-0.0009137956415786741
2021-05-27 00:00:00+00:00,-0.012376817317389932,-0.0086684212275554
2021-05-28 00:00:00+00:00,-0.005348163290844754,0.0014840818477994677
2021-06-01 00:00:00+00:00,-0.0026482787995799617,-0.009131534762218951
2021-06-02 00:00:00+00:00,0.006276280094470454,-0.00040421519689382013
2021-06-03 00:00:00+00:00,-0.01215422401774946,-0.006429474733246399
2021-06-04 00:00:00+00:00,0.01902224118265461,0.02067469080123363
2021-06-07 00:00:00+00:00,7.936010331888177e-05,0.01204201589978049
2021-06-08 00:00:00+00:00,0.006672013689827283,-0.004885386799125091
2021-06-09 00:00:00+00:00,0.003077106401925933,0.004038263415103049
2021-06-10 00:00:00+00:00,-0.008023354355610302,0.01439332067402499
2021-06-11 00:00:00+00:00,0.009832727692076881,0.002527047664229176
2021-06-14 00:00:00+00:00,0.02457812227581968,0.007755342294824441
2021-06-15 00:00:00+00:00,-0.006438174543048736,-0.0058873867279947145
2021-06-16 00:00:00+00:00,0.003934426347395048,-0.0037930463507822587
2021-06-17 00:00:00+00:00,0.012600573975941165,0.013676213424797634
2021-06-18 00:00:00+00:00,-0.010091685577229614,-0.005634268431074729
2021-06-21 00:00:00+00:00,0.014103725462499828,0.01233472091740384
2021-06-22 00:00:00+00:00,0.012698513362823016,0.010965855079940523
2021-06-23 00:00:00+00:00,-0.0020896485797661235,-0.0009038992764198728
2021-06-24 00:00:00+00:00,-0.002169097318500679,0.0053531062641725136
2021-06-25 00:00:00+00:00,-0.0022488157584112933,-0.00626213591662117
2021-06-28 00:00:00+00:00,0.012546066365448416,0.0139613139578465
2021-06-29 00:00:00+00:00,0.01150018387290519,0.00997339719345236
2021-06-30 00:00:00+00:00,0.004621261266518184,-0.0018425246933440054
2021-07-01 00:00:00+00:00,0.0022633587058820126,0.0025843425104776774
2021-07-02 00:00:00+00:00,0.019596191257522655,0.022274849007855035
2021-07-06 00:00:00+00:00,0.014718600012833205,3.6373429051828055e-05
2021-07-07 00:00:00+00:00,0.017955268440666527,0.00817513914589707
2021-07-08 00:00:00+00:00,-0.009199686691122033,-0.008966297200590834
2021-07-09 00:00:00+00:00,0.013054947539076212,0.001874331918078287
2021-07-12 00:00:00+00:00,-0.0042037366786197294,-0.0022304562561555885
2021-07-13 00:00:00+00:00,0.007889312423051464,0.013197885841120582
2021-07-14 00:00:00+00:00,0.0241004858311602,0.005445151942867321
2021-07-15 00:00:00+00:00,-0.004491982509186809,-0.005239033760133238
2021-07-16 00:00:00+00:00,-0.014075880540444619,-0.0009961624421090942
2021-07-19 00:00:00+00:00,-0.026914801830201895,-0.013321737459587646
2021-07-20 00:00:00+00:00,0.025974382942613117,0.008339361457736949
2021-07-21 00:00:00+00:00,-0.005132015471421836,0.007446664928486557
2021-07-22 00:00:00+00:00,0.00962868775107606,0.016844057495470688
2021-07-23 00:00:00+00:00,0.011989316768976632,0.012336636921258748
2021-07-26 00:00:00+00:00,0.002894359941071123,-0.0021403520017184707
2021-07-27 00:00:00+00:00,-0.014900258920925058,-0.008683503296840644
2021-07-28 00:00:00+00:00,-0.012196187038760464,-0.0011165634931789015
2021-07-29 00:00:00+00:00,0.004552487840991937,0.0009779892694030679
2021-07-30 00:00:00+00:00,0.0015106544344909434,-0.005549661119815363
2021-08-02 00:00:00+00:00,-0.002330845400961068,-0.00031615690585429235
2021-08-03 00:00:00+00:00,0.012644116296699703,0.00807556249294561
2021-08-04 00:00:00+00:00,-0.002782229370544731,-0.0021246239989006765
2021-08-05 00:00:00+00:00,0.0007485936906239665,0.01050572893969215
2021-08-06 00:00:00+00:00,-0.00476702447612809,-0.00020723464486616106
2021-08-09 00:00:00+00:00,-0.0003423677730541863,-0.003903710074005584
2021-08-10 00:00:00+00:00,-0.0033541231480587186,-0.006554995729968649
2021-08-11 00:00:00+00:00,0.0017859566967568519,0.0017802708455603167
2021-08-12 00:00:00+00:00,0.020773275150619996,0.009966948802504705
2021-08-13 00:00:00+00:00,0.0014106565106621893,0.010489887371963436
2021-08-16 00:00:00+00:00,0.013547595085702246,0.005975737202506437
2021-08-17 00:00:00+00:00,-0.006153980720251084,-0.0051598760999482796
2021-08-18 00:00:00+00:00,-0.025501141802855454,-0.006118942857619825
2021-08-19 00:00:00+00:00,0.002323011980339462,0.020775116073815658
2021-08-20 00:00:00+00:00,0.010157165114107913,0.0255755163624658
2021-08-23 00:00:00+00:00,0.010256880564901039,0.0009528098892286341
2021-08-24 00:00:00+00:00,-0.0006011521063018499,-0.0066634230999832456
2021-08-25 00:00:00+00:00,-0.008421295596859557,-0.002015674387177424
2021-08-26 00:00:00+00:00,-0.00552715379657065,-0.009668679225726229
2021-08-27 00:00:00+00:00,0.007184698356970554,0.0021064488251518743
2021-08-30 00:00:00+00:00,0.03041701002238506,0.01291198217783629
2021-08-31 00:00:00+00:00,-0.008424758001868593,-0.0056324757259629266
2021-09-01 00:00:00+00:00,0.004478640471541784,-0.00016570580458719064
2021-09-02 00:00:00+00:00,0.007474760134043024,-0.0022529560519556346
2021-09-03 00:00:00+00:00,0.004230715987592948,-3.315913181700658e-05
2021-09-07 00:00:00+00:00,0.015489367675009191,-0.0031880599882099236
2021-09-08 00:00:00+00:00,-0.010083751884830794,9.990314192243055e-05
2021-09-09 00:00:00+00:00,-0.006704928149695921,-0.009859601098866522
2021-09-10 00:00:00+00:00,-0.033101949634648076,-0.005180666175917725
2021-09-13 00:00:00+00:00,0.0038936254081787247,0.004328271562280772
2021-09-14 00:00:00+00:00,-0.009562225893231746,0.009427995054062777
2021-09-15 00:00:00+00:00,0.006143820300509528,0.0167784120632819
2021-09-16 00:00:00+00:00,-0.0016105602617704218,0.0013123472787819335
2021-09-17 00:00:00+00:00,-0.018347838481464374,-0.017528396326141227
2021-09-20 00:00:00+00:00,-0.02136121815005687,-0.01857467691561865
2021-09-21 00:00:00+00:00,0.0034279300048016825,0.0016989928789723496
2021-09-22 00:00:00+00:00,0.01687266056355785,0.012822401027881902
2021-09-23 00:00:00+00:00,0.006719176666574844,0.0032819681828155645
2021-09-24 00:00:00+00:00,0.0006128376814871217,-0.0007008738089612221
2021-09-27 00:00:00+00:00,-0.010550191816869559,-0.017304180292417204
2021-09-28 00:00:00+00:00,-0.023801234997428034,-0.03620359039298526
2021-09-29 00:00:00+00:00,0.006483189481713225,0.0016929289824407778
2021-09-30 00:00:00+00:00,-0.009311949380986562,-0.007323847658237015
2021-10-01 00:00:00+00:00,0.008127194068294097,0.025468100500423585
2021-10-04 00:00:00+00:00,-0.024605592393650344,-0.020719438825026137
2021-10-05 00:00:00+00:00,0.01415855967839419,0.019956908380884375
2021-10-06 00:00:00+00:00,0.006307090182616104,0.015064487131843496
2021-10-07 00:00:00+00:00,0.009084389507785673,0.005936281096750928
2021-10-08 00:00:00+00:00,-0.0027218516430070894,0.0
2021-10-11 00:00:00+00:00,-0.0006294748162846142,-0.0021026599152226266
2021-10-12 00:00:00+00:00,-0.009103259024525134,-0.004588254532265856
2021-10-13 00:00:00+00:00,-0.004239875218980171,0.011711087461633296
2021-10-14 00:00:00+00:00,0.02022562737088318,0.021734139855631884
2021-10-15 00:00:00+00:00,0.007512502041000957,0.004822264930094411
2021-10-18 00:00:00+00:00,0.011806146166946974,0.010124688890039035
2021-10-19 00:00:00+00:00,0.015080264163459312,0.0030591603720255822
2021-10-20 00:00:00+00:00,0.003361084774780254,-0.0026605530582649584
2021-10-21 00:00:00+00:00,0.0014736821754617324,0.01089768368469568
2021-10-22 00:00:00+00:00,-0.005284703845167438,-0.005148746835736295
2021-10-25 00:00:00+00:00,-0.00033628757919790253,-0.003331457772491886
2021-10-26 00:00:00+00:00,0.0045749661094292016,0.00642561835490385
2021-10-27 00:00:00+00:00,-0.003147848840084677,0.04211415046115152
2021-10-28 00:00:00+00:00,0.0249916331148754,0.0036513043569228465
2021-10-29 00:00:00+00:00,-0.018155509118734203,0.022414242549971375
2021-11-01 00:00:00+00:00,-0.005607623177664833,-0.006785104958198507
2021-11-02 00:00:00+00:00,0.007116208668659807,0.011416048274020874
2021-11-03 00:00:00+00:00,0.009798768059730678,0.0026114736826674534
2021-11-04 00:00:00+00:00,-0.003498782687026969,0.007305283431782161
2021-11-05 00:00:00+00:00,0.003582492966612394,-0.001129552403229761
2021-11-08 00:00:00+00:00,-0.005552862327723007,0.0027673657815021624
2021-11-09 00:00:00+00:00,0.0024592707101804834,-0.0030857795436755042
2021-11-10 00:00:00+00:00,-0.01916282370290534,-0.015329897493190914
2021-11-11 00:00:00+00:00,-0.00033806912885303575,0.0049273003420882144
2021-11-12 00:00:00+00:00,0.014336967129259248,0.012905198436953702
2021-11-15 00:00:00+00:00,6.651543700386675e-05,-0.0019302628738576688
2021-11-16 00:00:00+00:00,0.006666696273018191,0.010235843560095104
2021-11-17 00:00:00+00:00,0.016490139997730635,0.000678610394006185
2021-11-18 00:00:00+00:00,0.02853584365591466,0.006339967196327123
2021-11-19 00:00:00+00:00,0.016976297811124308,0.00539157200407514
2021-11-22 00:00:00+00:00,0.0029272592904081574,-0.009559823206927498
2021-11-23 00:00:00+00:00,0.002422080678424976,-0.006326446864972302
2021-11-24 00:00:00+00:00,0.0032834792076230634,0.0006810420832188413
2021-11-26 00:00:00+00:00,-0.03167829006264222,-0.024355558662544685
2021-11-29 00:00:00+00:00,0.02187360887427814,0.021081062074190804
2021-11-30 00:00:00+00:00,0.0315777658605938,-0.017942677885941616
2021-12-01 00:00:00+00:00,-0.003206583547597619,-0.0015426187051283957
2021-12-02 00:00:00+00:00,-0.00612973649917925,-0.0017875297953187097
2021-12-03 00:00:00+00:00,-0.011724346181527623,-0.01966664886968117
2021-12-06 00:00:00+00:00,0.021502575695269144,0.009844957303403401
2021-12-07 00:00:00+00:00,0.03544648687914553,0.026763520395675977
2021-12-08 00:00:00+00:00,0.02278296485426745,0.00014936599220916058
2021-12-09 00:00:00+00:00,-0.002970038237273598,-0.005582804637098149
2021-12-10 00:00:00+00:00,0.028013381644895752,0.02833986373856856
2021-12-13 00:00:00+00:00,-0.020674355335712713,-0.00916670133027997
2021-12-14 00:00:00+00:00,-0.008023171783286931,-0.0325867744232331
2021-12-15 00:00:00+00:00,0.028509144925596752,0.019217446119434545
2021-12-16 00:00:00+00:00,-0.03926388785567714,-0.0291345634740785
2021-12-17 00:00:00+00:00,-0.0065017282693788925,-0.0033857593068949976
2021-12-20 00:00:00+00:00,-0.008121779899339265,-0.012013597152418343
2021-12-21 00:00:00+00:00,0.019086586101958014,0.023068949970424635
2021-12-22 00:00:00+00:00,0.015318860386399624,0.01805746363770888
2021-12-23 00:00:00+00:00,0.003643953127300037,0.0044718515111981105
2021-12-27 00:00:00+00:00,0.022974688199781435,0.023185748703375975
2021-12-28 00:00:00+00:00,-0.0057673986270266875,-0.003504316342152869
2021-12-29 00:00:00+00:00,0.0005022770092699691,0.002051327411101811
2021-12-30 00:00:00+00:00,-0.006578313286308424,-0.0076914192227364175
2021-12-31 00:00:00+00:00,-0.003535184101242983,-0.008841145943644269
2022-01-03 00:00:00+00:00,0.02500411785726242,-0.004668116388790833
2022-01-04 00:00:00+00:00,-0.012691682166021678,-0.017147075704852632
2022-01-05 00:00:00+00:00,-0.026599853807357965,-0.03838787360877738
2022-01-06 00:00:00+00:00,-0.01669360354704208,-0.007901994332607853
2022-01-07 00:00:00+00:00,0.0009885865805856486,0.0005099906602921145
2022-01-10 00:00:00+00:00,0.00011625295491257681,0.0007321098005503845
2022-01-11 00:00:00+00:00,0.016783643850987406,0.0022593493205198545
2022-01-12 00:00:00+00:00,0.0025702696394065416,0.010445031078359701
2022-01-13 00:00:00+00:00,-0.019027965543882752,-0.04232254031061744
2022-01-14 00:00:00+00:00,0.005110666786144913,0.0177166060633398
2022-01-18 00:00:00+00:00,-0.01889410231643207,-0.024339335845544374
2022-01-19 00:00:00+00:00,-0.02102482028539754,0.0022468787299783077
2022-01-20 00:00:00+00:00,-0.010347088352431144,-0.005703443595583058
2022-01-21 00:00:00+00:00,-0.012765322709595517,-0.01846787032738495
2022-01-24 00:00:00+00:00,-0.004864036292599572,0.001148298188097474
2022-01-25 00:00:00+00:00,-0.011384794732172021,-0.026588264144931872
2022-01-26 00:00:00+00:00,-0.0005632197983442833,0.028492928188380562
2022-01-27 00:00:00+00:00,-0.002943218267879355,0.010549424117810569
2022-01-28 00:00:00+00:00,0.06977762188569203,0.028081314270576918
2022-01-31 00:00:00+00:00,0.026125603608138093,0.008823951861760326
2022-02-01 00:00:00+00:00,-0.0009724191405697802,-0.00713882871121585
2022-02-02 00:00:00+00:00,0.007044147291845881,0.015222097543835744
2022-02-03 00:00:00+00:00,-0.016719825397730204,-0.03895237563597509
2022-02-04 00:00:00+00:00,-0.0016791781461876765,0.015568490487991138
2022-02-07 00:00:00+00:00,-0.004234758405884165,-0.0163102010351569
2022-02-08 00:00:00+00:00,0.018466876468919313,0.011995252649204202
2022-02-09 00:00:00+00:00,0.008293789790597694,0.02183480080915068
2022-02-10 00:00:00+00:00,-0.02359881047945067,-0.028372965691292218
2022-02-11 00:00:00+00:00,-0.020218479274582313,-0.024274269024762485
2022-02-14 00:00:00+00:00,0.0014231581744161836,-0.00013566559542743661
2022-02-15 00:00:00+00:00,0.023152454912931608,0.01854252713733029
2022-02-16 00:00:00+00:00,-0.0013887983518517943,-0.0011673113310313177
2022-02-17 00:00:00+00:00,-0.02126928886632473,-0.02928195950187873
2022-02-18 00:00:00+00:00,-0.009355932004631362,-0.00963121699250502
2022-02-22 00:00:00+00:00,-0.017812111466359526,-0.0007293822008217488
2022-02-23 00:00:00+00:00,-0.0258640657566771,-0.025893056187600294
2022-02-24 00:00:00+00:00,0.016680007025073662,0.05109349614254888
2022-02-25 00:00:00+00:00,0.012965605782722767,0.00923320180192988
2022-02-28 00:00:00+00:00,0.0016378619702173136,0.004978050075634677
2022-03-01 00:00:00+00:00,-0.011628067140827203,-0.012851851902099809
2022-03-02 00:00:00+00:00,0.020588261504586036,0.017765776474887973
2022-03-03 00:00:00+00:00,-0.001981372497565137,-0.01422434088890856
2022-03-04 00:00:00+00:00,-0.018408153064961796,-0.020478645018941366
2022-03-07 00:00:00+00:00,-0.023717544937450707,-0.03777667117733641
2022-03-08 00:00:00+00:00,-0.011676053779952067,-0.01097134296486979
2022-03-09 00:00:00+00:00,0.03499740020772779,0.04585821575026605
2022-03-10 00:00:00+00:00,-0.0271861594350139,-0.010086657948667588
2022-03-11 00:00:00+00:00,-0.023908760204485513,-0.01932829628335586
2022-03-14 00:00:00+00:00,-0.0265624548467166,-0.012961356417706238
2022-03-15 00:00:00+00:00,0.029677304041134,0.03874270193201412
2022-03-16 00:00:00+00:00,0.029015383596284305,0.025213306188366147
2022-03-17 00:00:00+00:00,0.006454335587834592,0.0028196126835118296
2022-03-18 00:00:00+00:00,0.020918672692474383,0.0176477056092057
2022-03-21 00:00:00+00:00,0.008537614387530423,-0.00422721377850821
2022-03-22 00:00:00+00:00,0.020800922668422483,0.016379113292523728
2022-03-23 00:00:00+00:00,0.008233454045690758,-0.015030056009930348
2022-03-24 00:00:00+00:00,0.02267784825913166,0.01539298800320843
2022-03-25 00:00:00+00:00,0.0037340923762776423,-0.0013811969163317617
2022-03-28 00:00:00+00:00,0.005036807061571835,0.023116579102389068
2022-03-29 00:00:00+00:00,0.019134240488322574,0.015159364565009215
2022-03-30 00:00:00+00:00,-0.006649425238663298,-0.004914325790072116
2022-03-31 00:00:00+00:00,-0.017775850271397164,-0.017682932402568352
2022-04-01 00:00:00+00:00,-0.0017181246018695973,0.003600229220426021
2022-04-04 00:00:00+00:00,0.02369332047241257,0.017936570337486968
2022-04-05 00:00:00+00:00,-0.018941908440260335,-0.012985238700929602
2022-04-06 00:00:00+00:00,-0.018450689349953087,-0.03660578841554596
2022-04-07 00:00:00+00:00,0.0018040890403840937,0.0062437987316876775
2022-04-08 00:00:00+00:00,-0.011909129655638284,-0.014600003041947529
2022-04-11 00:00:00+00:00,-0.025515722225790016,-0.03943171988692695
2022-04-12 00:00:00+00:00,0.011523383042502111,-0.01121770627191132
2022-04-13 00:00:00+00:00,0.0163425695819317,0.019712027756275674
2022-04-14 00:00:00+00:00,-0.029988316110764912,-0.027084202226368204
