Date,AAPL,MSFT
2022-04-18 00:00:00+00:00,-0.0013309706163361357,0.002465656921451176
2022-04-19 00:00:00+00:00,0.014115243825969293,0.017039849910062133
2022-04-20 00:00:00+00:00,-0.0010157532327802477,0.003715284988250689
2022-04-21 00:00:00+00:00,-0.0048433802556805405,-0.019381187528536237
2022-04-22 00:00:00+00:00,-0.02782130557611473,-0.02414434014035416
2022-04-25 00:00:00+00:00,0.006737136444465497,0.02441331286013293
2022-04-26 00:00:00+00:00,-0.03732796702704322,-0.03740377801129002
2022-04-27 00:00:00+00:00,-0.0014667794437348558,0.04810920704260191
2022-04-28 00:00:00+00:00,0.04515541796534506,0.022632455619122638
2022-04-29 00:00:00+00:00,-0.03660479795986149,-0.041812211688970424
2022-05-02 00:00:00+00:00,0.001966360089445951,0.025043269682368363
2022-05-03 00:00:00+00:00,0.009622680855261079,-0.00945611369917021
2022-05-04 00:00:00+00:00,0.041008422568723946,0.029100833564430273
2022-05-05 00:00:00+00:00,-0.05571609686307011,-0.04355472990359677
2022-05-06 00:00:00+00:00,0.004727061705342539,-0.009446575463210816
2022-05-09 00:00:00+00:00,-0.033189144599032216,-0.036945479854033625
2022-05-10 00:00:00+00:00,0.016112019188566196,0.018595490826532446
2022-05-11 00:00:00+00:00,-0.05184134042707855,-0.03320961952479051
2022-05-12 00:00:00+00:00,-0.02689419824015249,-0.019957818384965575
2022-05-13 00:00:00+00:00,0.03191638313357781,0.022596443281910794
2022-05-16 00:00:00+00:00,-0.01067219876573755,0.0014551497020109938
2022-05-17 00:00:00+00:00,0.025422424410079136,0.020344640827031135
2022-05-18 00:00:00+00:00,-0.056419186181689174,-0.045529881137376105
2022-05-19 00:00:00+00:00,-0.024641400945805136,-0.003699649349987011
2022-05-20 00:00:00+00:00,0.0017471696088546818,-0.002291249605431145
2022-05-23 00:00:00+00:00,0.04011930501895811,0.03203204867756915
2022-05-24 00:00:00+00:00,-0.0192156909736807,-0.003951864840863517
2022-05-25 00:00:00+00:00,0.0011397642674710884,0.011170307161878057
2022-05-26 00:00:00+00:00,0.023199543250024934,0.012875302524992804
2022-05-27 00:00:00+00:00,0.04075664744729002,0.02760433582521915
2022-05-31 00:00:00+00:00,-0.005346233204296724,-0.005014033692703368
2022-06-01 00:00:00+00:00,-0.0008732521204363186,0.002023203967360887
2022-06-02 00:00:00+00:00,0.0168113679966182,0.007929047059481942
2022-06-03 00:00:00+00:00,-0.03855566941949484,-0.0166074435236907
2022-06-06 00:00:00+00:00,0.005227655341373039,-0.0047033045832995946
2022-06-07 00:00:00+00:00,0.017585795371114266,0.013953643432047746
2022-06-08 00:00:00+00:00,-0.00504327534371829,-0.007669850840734793
2022-06-09 00:00:00+00:00,-0.03595581313176455,-0.020783166108291118
2022-06-10 00:00:00+00:00,-0.038628626883098205,-0.04456367881301693
2022-06-13 00:00:00+00:00,-0.03828488509644956,-0.04241275724977045
2022-06-14 00:00:00+00:00,0.006672666130760341,0.0092051006553866
2022-06-15 00:00:00+00:00,0.020111417319444325,0.029735095933373756
2022-06-16 00:00:00+00:00,-0.03965137978674893,-0.026969976833396525
2022-06-17 00:00:00+00:00,0.011533034396929764,0.01094010108294241
2022-06-21 00:00:00+00:00,0.03276080005599136,0.024591324881636956
2022-06-22 00:00:00+00:00,-0.003827129021026776,-0.0024042055666562145
2022-06-23 00:00:00+00:00,0.0215736376665292,0.02263657002948216
2022-06-24 00:00:00+00:00,0.02451728946676557,0.0341499286646576
2022-06-27 00:00:00+00:00,0.0,-0.010496952435825935
2022-06-28 00:00:00+00:00,-0.029789547947582373,-0.03174899486091309
2022-06-29 00:00:00+00:00,0.013023754171160196,0.014738051218356363
2022-06-30 00:00:00+00:00,-0.018027715725180915,-0.013179313103146906
2022-07-01 00:00:00+00:00,0.01616423158513025,0.010707445815638872
2022-07-05 00:00:00+00:00,0.018930464085773258,0.012597593447980948
2022-07-06 00:00:00+00:00,0.009607238245866512,0.012782795562498617
2022-07-07 00:00:00+00:00,0.023999577122820304,0.008226548651055765
2022-07-08 00:00:00+00:00,0.004714591502883225,-0.0027572077371968984
2022-07-11 00:00:00+00:00,-0.01475782950141169,-0.011768430646944661
2022-07-12 00:00:00+00:00,0.006833645209042061,-0.040981576302953626
2022-07-13 00:00:00+00:00,-0.002536538472334038,-0.0037450572296253704
2022-07-14 00:00:00+00:00,0.02048259234501737,0.005381518545447772
2022-07-15 00:00:00+00:00,0.011450075467045018,0.010390448547588305
2022-07-18 00:00:00+00:00,-0.020643213631994062,-0.009621464636611066
2022-07-19 00:00:00+00:00,0.02672178559963423,0.02076694252938549
2022-07-20 00:00:00+00:00,0.013509939466426646,0.01055757381497302
2022-07-21 00:00:00+00:00,0.015094145342803733,0.009799036192653876
2022-07-22 00:00:00+00:00,-0.008110700213077804,-0.016915803275268648
2022-07-25 00:00:00+00:00,-0.007398291043896998,-0.005876478760778681
2022-07-26 00:00:00+00:00,-0.008826344287224397,-0.026774330820516723
2022-07-27 00:00:00+00:00,0.0342349389615737,0.06685180918727873
2022-07-28 00:00:00+00:00,0.0035714947305525158,0.028540613025622497
2022-07-29 00:00:00+00:00,0.03279303222071661,0.01566508667091715
2022-08-01 00:00:00+00:00,-0.006153475832577304,-0.00972426456329234
2022-08-02 00:00:00+00:00,-0.00928717200399265,-0.011474321645355556
2022-08-03 00:00:00+00:00,0.03824771666627247,0.02783628950900252
2022-08-04 00:00:00+00:00,-0.0019263011716177392,0.004177496519762514
2022-08-05 00:00:00+00:00,-0.0013890471563247075,-0.002608861310511079
2022-08-08 00:00:00+00:00,-0.0029030674601631112,-0.009154733502939938
2022-08-09 00:00:00+00:00,0.00030327941335417385,0.007063244924301992
2022-08-10 00:00:00+00:00,0.026194610990185385,0.02430062408698963
2022-08-11 00:00:00+00:00,-0.0044316334800091894,-0.007401056645216508
2022-08-12 00:00:00+00:00,0.021425570699658447,0.01703732358330945
2022-08-15 00:00:00+00:00,0.006333667648336094,0.00534418383327373
2022-08-16 00:00:00+00:00,-0.0009239429774320351,-0.002589831843790469
2022-08-17 00:00:00+00:00,0.008784594864806428,-0.00263619938356896
2022-08-18 00:00:00+00:00,-0.002291595368267396,-0.003947594444958291
2022-08-19 00:00:00+00:00,-0.01510202183287157,-0.013853847017128551
2022-08-22 00:00:00+00:00,-0.023029438222601728,-0.02935529061235409
2022-08-23 00:00:00+00:00,-0.0020289053412587688,-0.004716516133214554
2022-08-24 00:00:00+00:00,0.0017939966705060595,-0.0023511850985825644
2022-08-25 00:00:00+00:00,0.014922739632474036,0.011095309803067055
2022-08-26 00:00:00+00:00,-0.03769929269422234,-0.03858712448110235
2022-08-29 00:00:00+00:00,-0.013690264092390603,-0.010667915716900178
2022-08-30 00:00:00+00:00,-0.015305391307573246,-0.008520947666181944
2022-08-31 00:00:00+00:00,-0.010635034147874034,-0.005703953279478036
2022-09-01 00:00:00+00:00,0.00470685948769356,-0.0040924179554436835
2022-09-02 00:00:00+00:00,-0.013611007337411052,-0.016666607058980598
2022-09-06 00:00:00+00:00,-0.008215249680991743,-0.010973976397176344
2022-09-07 00:00:00+00:00,0.00925411671516585,0.019111384603315074
2022-09-08 00:00:00+00:00,-0.009618071675006945,0.0016662721403821745
2022-09-09 00:00:00+00:00,0.01883984057951027,0.022976790130098346
2022-09-12 00:00:00+00:00,0.03850777353240309,0.008281289635839517
2022-09-13 00:00:00+00:00,-0.058679380008412996,-0.05497862451075519
2022-09-14 00:00:00+00:00,0.009555361113966487,0.000912683529188385
2022-09-15 00:00:00+00:00,-0.018929741427736624,-0.02711909884450836
2022-09-16 00:00:00+00:00,-0.010960285305398942,-0.0026082486773731928
2022-09-19 00:00:00+00:00,0.025082905518370335,-0.0008988766040234353
2022-09-20 00:00:00+00:00,0.015665543932732673,-0.008465535380999478
2022-09-21 00:00:00+00:00,-0.020267813368800014,-0.014435983883662296
2022-09-22 00:00:00+00:00,-0.0063750803408660905,0.008495536407080007
2022-09-23 00:00:00+00:00,-0.015123719783165623,-0.012698241139369237
2022-09-26 00:00:00+00:00,0.0022602834487130963,-0.0019754596760270804
2022-09-27 00:00:00+00:00,0.00656612282562663,-0.004379846040587165
2022-09-28 00:00:00+00:00,-0.012651531185998932,0.019711576466522107
2022-09-29 00:00:00+00:00,-0.04911913795120082,-0.014809008990330885
2022-09-30 00:00:00+00:00,-0.030039271295918102,-0.019368512687389594
2022-10-03 00:00:00+00:00,0.03075255776402841,0.0336626709751946
2022-10-04 00:00:00+00:00,0.02562312499323105,0.033812388703138296
2022-10-05 00:00:00+00:00,0.0020533510118283527,0.0012856908625391572
2022-10-06 00:00:00+00:00,-0.006625862244661884,-0.009671004228269164
2022-10-07 00:00:00+00:00,-0.03671857164558978,-0.050852886846340706
2022-10-10 00:00:00+00:00,0.002355641259733865,-0.021302905647097026
2022-10-11 00:00:00+00:00,-0.010254984772108955,-0.01675024988978968
2022-10-12 00:00:00+00:00,-0.004605155509613157,0.0015083199296408445
2022-10-13 00:00:00+00:00,0.03361296555542004,0.03760796016397694
2022-10-14 00:00:00+00:00,-0.0322398894899939,-0.024248702520768606
2022-10-17 00:00:00+00:00,0.029122719547550746,0.03924575906536454
2022-10-18 00:00:00+00:00,0.009409354082048793,0.004083787232685765
2022-10-19 00:00:00+00:00,0.0007653288740843145,-0.008469588191582722
2022-10-20 00:00:00+00:00,-0.0032672385817701377,-0.0013955084725236766
2022-10-21 00:00:00+00:00,0.027059052134292383,0.025280520382283678
2022-10-24 00:00:00+00:00,0.014802758220149093,0.021187902939129755
2022-10-25 00:00:00+00:00,0.019337621131113147,0.013791617992854333
2022-10-26 00:00:00+00:00,-0.01962711867153155,-0.07715623464868138
2022-10-27 00:00:00+00:00,-0.03046533650023553,-0.019756191960851543
2022-10-28 00:00:00+00:00,0.07555247803501985,0.04022035742605912
2022-10-31 00:00:00+00:00,-0.015410517706815119,-0.015856075330325292
2022-11-01 00:00:00+00:00,-0.0175423204607551,-0.017059447988693632
2022-11-02 00:00:00+00:00,-0.03730518818188744,-0.03536832927991296
2022-11-03 00:00:00+00:00,-0.04240505588514687,-0.026578807828113615
2022-11-04 00:00:00+00:00,-0.0019472555793776936,0.03332548245756706
2022-11-07 00:00:00+00:00,0.003902109563374001,0.02926966856566593
2022-11-08 00:00:00+00:00,0.004175319745850947,0.004388443418268162
2022-11-09 00:00:00+00:00,-0.03319035875548526,-0.019050081217202086
2022-11-10 00:00:00+00:00,0.08897479352433857,0.08226796832302785
2022-11-11 00:00:00+00:00,0.019268768589575824,0.01699736873541524
2022-11-14 00:00:00+00:00,-0.009485638148739706,-0.022500042085035865
2022-11-15 00:00:00+00:00,0.011869268217083562,0.001738793045393372
2022-11-16 00:00:00+00:00,-0.008331145077944635,0.0018234007652702111
2022-11-17 00:00:00+00:00,0.012971519033531331,-0.0002068202267365704
2022-11-18 00:00:00+00:00,0.003781903294337363,-0.0019034599151360743
2022-11-21 00:00:00+00:00,-0.021680301778854494,0.0034410522727197357
2022-11-22 00:00:00+00:00,0.01466117063549266,0.012311402968032459
2022-11-23 00:00:00+00:00,0.005926369436445755,0.010406913028293108
2022-11-25 00:00:00+00:00,-0.019593763387931507,-0.00036354249561698637
2022-11-28 00:00:00+00:00,-0.026264201063779247,-0.02315247620260308
2022-11-29 00:00:00+00:00,-0.02114821177559667,-0.005914900771260667
2022-11-30 00:00:00+00:00,0.04859368467358949,0.061623513498665794
2022-12-01 00:00:00+00:00,0.0018916026369231176,-0.0017636703562271538
2022-12-02 00:00:00+00:00,-0.00337114311463671,0.0012956757611517489
2022-12-05 00:00:00+00:00,-0.007983125720240736,-0.018900520719342007
2022-12-06 00:00:00+00:00,-0.025370047035684684,-0.020303813606086574
2022-12-07 00:00:00+00:00,-0.013785012054233436,-0.0030596515227788723
2022-12-08 00:00:00+00:00,0.012132893448600246,0.012399235114793017
2022-12-09 00:00:00+00:00,-0.003434826933828461,-0.008003253804848898
2022-12-12 00:00:00+00:00,0.01638975534654641,0.028889253143339566
2022-12-13 00:00:00+00:00,0.006782599500440467,0.017464626768967983
2022-12-14 00:00:00+00:00,-0.015535922187827844,0.001167794840183145
2022-12-15 00:00:00+00:00,-0.04685425620243577,-0.031918277501942316
2022-12-16 00:00:00+00:00,-0.014578815841601589,-0.017348586497342167
2022-12-19 00:00:00+00:00,-0.01590956897480611,-0.01732815406435928
2022-12-20 00:00:00+00:00,-0.000528614226692592,0.005614516273246162
2022-12-21 00:00:00+00:00,0.02380918563858314,0.010876746444794083
2022-12-22 00:00:00+00:00,-0.02377242658689227,-0.025528710443166625
2022-12-23 00:00:00+00:00,-0.002798226690956862,0.0022669200383838017
2022-12-27 00:00:00+00:00,-0.013878426460657844,-0.00741415464062023
2022-12-28 00:00:00+00:00,-0.030685150853866805,-0.010254843916943535
2022-12-29 00:00:00+00:00,0.028324340203941256,0.027629675548708654
2022-12-30 00:00:00+00:00,0.002469050710192322,-0.0049375402633796694
2023-01-03 00:00:00+00:00,-0.037404845471986414,-0.0010007726202139189
2023-01-04 00:00:00+00:00,0.010314198615947845,-0.04374312717046713
2023-01-05 00:00:00+00:00,-0.010604686086335802,-0.029637783989183597
2023-01-06 00:00:00+00:00,0.03679403895568378,0.011785268042455943
2023-01-09 00:00:00+00:00,0.0040890614990714,0.009736422940468614
2023-01-10 00:00:00+00:00,0.0044563129028458714,0.00761712202544973
2023-01-11 00:00:00+00:00,0.021112337854900742,0.030238160344628895
2023-01-12 00:00:00+00:00,-0.0005992925255968728,0.01162136872847963
2023-01-13 00:00:00+00:00,0.010119039097672866,0.0030188731651450418
2023-01-17 00:00:00+00:00,0.008756317619386111,0.004681703977203133
2023-01-18 00:00:00+00:00,-0.005369958957401999,-0.018889160293505847
2023-01-19 00:00:00+00:00,0.00044369478947392516,-0.0164540033101509
2023-01-20 00:00:00+00:00,0.019220828078536645,0.03574372847702567
2023-01-23 00:00:00+00:00,0.023500495684517286,0.009824178329294497
2023-01-24 00:00:00+00:00,0.010063070743952629,-0.0022260232563823257
2023-01-25 00:00:00+00:00,-0.004700765987115996,-0.005908058190539411
2023-01-26 00:00:00+00:00,0.014803300344581105,0.03071359799046247
2023-01-27 00:00:00+00:00,0.013684148359402126,0.000645217098889761
2023-01-30 00:00:00+00:00,-0.020077987831618516,-0.021961719599232876
2023-01-31 00:00:00+00:00,0.0090210112205249,0.021012716042855928
2023-02-01 00:00:00+00:00,0.007900659249350905,0.019934681795486187
2023-02-02 00:00:00+00:00,0.037062757166234306,0.046884217463755595
2023-02-03 00:00:00+00:00,0.024399811152790107,-0.023620548900063598
2023-02-06 00:00:00+00:00,-0.01792887963842371,-0.006115679554399844
2023-02-07 00:00:00+00:00,0.019244607949773895,0.042021826719288224
2023-02-08 00:00:00+00:00,-0.01765264666700661,-0.003101892362599501
2023-02-09 00:00:00+00:00,-0.006911469901177636,-0.011659875856240398
2023-02-10 00:00:00+00:00,0.0024560788820093826,-0.001972442869966007
2023-02-13 00:00:00+00:00,0.018806751488337436,0.03124270873448154
2023-02-14 00:00:00+00:00,-0.004224803318987114,0.0031330679923673443
2023-02-15 00:00:00+00:00,0.013903278650510442,-0.007992919043060764
2023-02-16 00:00:00+00:00,-0.010429244735675858,-0.026622729041553272
2023-02-17 00:00:00+00:00,-0.007546738271084652,-0.015601749018588684
2023-02-21 00:00:00+00:00,-0.026679812510427725,-0.020886648720269352
2023-02-22 00:00:00+00:00,0.0028960619213067584,-0.004590863222828645
2023-02-23 00:00:00+00:00,0.003290578465145799,0.01296164563452007
2023-02-24 00:00:00+00:00,-0.01800526585701734,-0.021784327605704923
2023-02-27 00:00:00+00:00,0.00824739198949076,0.003771792286829223
2023-02-28 00:00:00+00:00,-0.003447863219960934,-0.0029581153480446876
2023-03-01 00:00:00+00:00,-0.01424593891995396,-0.012629330673701533
2023-03-02 00:00:00+00:00,0.004129242233884556,0.019653310738565022
2023-03-03 00:00:00+00:00,0.0350900843121158,0.016645949229089352
2023-03-06 00:00:00+00:00,0.018539407990185497,0.006189064910823383
2023-03-07 00:00:00+00:00,-0.014496561284299103,-0.010589017597552708
2023-03-08 00:00:00+00:00,0.008377298910741127,-0.0017705515810366723
2023-03-09 00:00:00+00:00,-0.014914650906165394,-0.005439504688066643
2023-03-10 00:00:00+00:00,-0.013878828276486344,-0.014782854414816637
2023-03-13 00:00:00+00:00,0.013266073848387627,0.021440907062220127
2023-03-14 00:00:00+00:00,0.014089196967284279,0.027055878074251805
2023-03-15 00:00:00+00:00,0.002621424567374131,0.01783028372797446
2023-03-16 00:00:00+00:00,0.01869402949066834,0.040536731461516595
2023-03-17 00:00:00+00:00,-0.005453980662845526,0.011694143134773682
2023-03-20 00:00:00+00:00,0.015483795433878678,-0.025766584795365532
2023-03-21 00:00:00+00:00,0.011944284886163059,0.0056937412403543775
2023-03-22 00:00:00+00:00,-0.009103512652816614,-0.005442359019520393
2023-03-23 00:00:00+00:00,0.006969335411385558,0.019721501815787024
2023-03-24 00:00:00+00:00,0.008305610227648863,0.010480499990991765
2023-03-27 00:00:00+00:00,-0.012293269986976219,-0.014933721149965495
2023-03-28 00:00:00+00:00,-0.003980441261844714,-0.0041611585280286745
2023-03-29 00:00:00+00:00,0.019790836268625878,0.019183906740918077
2023-03-30 00:00:00+00:00,0.009890007505271248,0.012620021032267559
2023-03-31 00:00:00+00:00,0.01564403882176779,0.01496220313587271
2023-04-03 00:00:00+00:00,0.007701722801396915,-0.0037113825191752436
2023-04-04 00:00:00+00:00,-0.003249571175437449,-0.0001741605515169775
2023-04-05 00:00:00+00:00,-0.01129033725700801,-0.009889203842263883
2023-04-06 00:00:00+00:00,0.005495938407324541,0.02553275780825537
2023-04-10 00:00:00+00:00,-0.01597226918037775,-0.007578827740061911
2023-04-11 00:00:00+00:00,-0.007591270167440545,-0.022668430271864937
2023-04-12 00:00:00+00:00,-0.0043532205674153834,0.0023333737295658796
2023-04-13 00:00:00+00:00,0.03410352320079313,0.022399413897198128
2023-04-14 00:00:00+00:00,-0.002113984624147691,-0.012765543080258679
2023-04-17 00:00:00+00:00,0.00012110556253386306,0.009295996681365493
2023-04-18 00:00:00+00:00,0.007504843403221884,-0.0014886764679309383
2023-04-19 00:00:00+00:00,0.006968184677402789,0.00027734112315669357
2023-04-20 00:00:00+00:00,-0.0058463925182028476,-0.008112387287809941
2023-04-21 00:00:00+00:00,-0.009780803074546762,-0.0012232488513829187
2023-04-24 00:00:00+00:00,0.0018785982663551692,-0.013962807629350538
2023-04-25 00:00:00+00:00,-0.00943584107119122,-0.02253592406395566
2023-04-26 00:00:00+00:00,-6.103825699532717e-05,0.07243469585011297
2023-04-27 00:00:00+00:00,0.028395415690738446,0.032027616286667504
2023-04-28 00:00:00+00:00,0.007541018786341613,0.00797175691464691
2023-05-01 00:00:00+00:00,-0.0005303917076899811,-0.0055328312239251165
2023-05-02 00:00:00+00:00,-0.006191610194982489,-0.0004909368192205221
2023-05-03 00:00:00+00:00,-0.00646733687829204,-0.003307109876751535
2023-05-04 00:00:00+00:00,-0.009913349573323682,0.0033180831422832124
2023-05-05 00:00:00+00:00,0.04692698087122493,0.017157256517333908
2023-05-08 00:00:00+00:00,-0.000403409443307412,-0.006438140462970754
2023-05-09 00:00:00+00:00,-0.00997106210589549,-0.00534594095664076
2023-05-10 00:00:00+00:00,0.010420926872837466,0.01729652155466921
2023-05-11 00:00:00+00:00,0.0010945758551790252,-0.0070442233265483045
2023-05-12 00:00:00+00:00,-0.005417417573707506,-0.0036761967579288513
2023-05-15 00:00:00+00:00,-0.0028973558924308973,0.0015858806649784452
2023-05-16 00:00:00+00:00,0.0,0.0073677377960648105
2023-05-17 00:00:00+00:00,0.003603100254903513,0.009451535941451983
2023-05-18 00:00:00+00:00,0.013666192068911176,0.014394873083097393
2023-05-19 00:00:00+00:00,0.0006283403611473393,-0.0005651205688893546
2023-05-22 00:00:00+00:00,-0.005480716531571783,0.008921313133512854
2023-05-23 00:00:00+00:00,-0.015154898649229476,-0.018432075831537165
2023-05-24 00:00:00+00:00,0.0016319888798097537,-0.004472423411178483
2023-05-25 00:00:00+00:00,0.006692219139008637,0.038457785214526696
2023-05-26 00:00:00+00:00,0.01410475576306558,0.021385762709300593
2023-05-30 00:00:00+00:00,0.010659613541845525,-0.005046834972865177
2023-05-31 00:00:00+00:00,-0.0002820320548140298,-0.008514184834921723
2023-06-01 00:00:00+00:00,0.016022571008993625,0.012759114088544132
2023-06-02 00:00:00+00:00,0.0047753558278818,0.008479205361232367
2023-06-05 00:00:00+00:00,-0.007571173203816506,0.0016101294754653495
2023-06-06 00:00:00+00:00,-0.002060334481944981,-0.0067274224944045
2023-06-07 00:00:00+00:00,-0.007756174290254991,-0.030867883118530837
2023-06-08 00:00:00+00:00,0.01546510572435622,0.005813526942884284
2023-06-09 00:00:00+00:00,0.00215977394241329,0.0047038919173407745
2023-06-12 00:00:00+00:00,0.015638745845110824,0.015484034964667659
2023-06-13 00:00:00+00:00,-0.0026115158548918327,0.007352664679401544
2023-06-14 00:00:00+00:00,0.003491250008587521,0.009123885253010888
2023-06-15 00:00:00+00:00,0.011198719497523602,0.03189655424378879
2023-06-16 00:00:00+00:00,-0.005859922948721286,-0.016575761258478705
2023-06-20 00:00:00+00:00,0.0004866721994483125,-0.012502459413157418
2023-06-21 00:00:00+00:00,-0.005675274111780038,-0.013282180040280811
2023-06-22 00:00:00+00:00,0.016525259945986415,0.018437535274718364
2023-06-23 00:00:00+00:00,-0.0017112615497014705,-0.013806011641180782
2023-06-26 00:00:00+00:00,-0.007552922284123298,-0.019162934376001917
2023-06-27 00:00:00+00:00,0.015058999067454115,0.018168145289652493
2023-06-28 00:00:00+00:00,0.00632775459359558,0.003825658072865057
2023-06-29 00:00:00+00:00,0.0017965732752605046,-0.002382187629156318
2023-06-30 00:00:00+00:00,0.023102633178353704,0.016385817344499065
2023-07-03 00:00:00+00:00,-0.007784725649841007,-0.007488138194110205
2023-07-05 00:00:00+00:00,-0.005871325573896358,0.00047340270799467454
2023-07-06 00:00:00+00:00,0.002508599858857652,0.009226665811367107
2023-07-07 00:00:00+00:00,-0.005891222911355798,-0.011867400892671132
2023-07-10 00:00:00+00:00,-0.010855815447432526,-0.015983785140502582
2023-07-11 00:00:00+00:00,-0.0028099786731493603,0.0019287635169904505
2023-07-12 00:00:00+00:00,0.00898542483449849,0.014226950225784796
2023-07-13 00:00:00+00:00,0.004057453877083006,0.016192063509468335
2023-07-14 00:00:00+00:00,0.0007873037755359302,0.007529391918989159
2023-07-17 00:00:00+00:00,0.017305607486194585,0.001419389282415029
2023-07-18 00:00:00+00:00,-0.0013402950564962435,0.039799663533267804
2023-07-19 00:00:00+00:00,0.007071716882089962,-0.012267272713559207
