Date,AAPL,MSFT
2023-07-20 00:00:00+00:00,-0.010097353363837547,-0.023121562336159696
2023-07-21 00:00:00+00:00,-0.0061615600241389235,-0.008937066392034398
2023-07-24 00:00:00+00:00,0.004219933583313296,0.003897962823706136
2023-07-25 00:00:00+00:00,0.004513654701830072,0.017009088798814354
2023-07-26 00:00:00+00:00,0.004545009282206358,-0.037637501940109064
2023-07-27 00:00:00+00:00,-0.0065810979698306404,-0.020872111792522463
2023-07-28 00:00:00+00:00,0.013508027082501428,0.02313125799419402
2023-07-31 00:00:00+00:00,0.0031660157294619573,-0.007240582007479235
2023-08-01 00:00:00+00:00,-0.004275966134054454,0.0012503741170355465
2023-08-02 00:00:00+00:00,-0.015490029388322224,-0.026282962144725808
2023-08-03 00:00:00+00:00,-0.007321526332095485,-0.002564948092800279
2023-08-04 00:00:00+00:00,-0.04802005153469335,0.0034285680868215707
2023-08-07 00:00:00+00:00,-0.017253838023489232,0.0071083781382685896
2023-08-08 00:00:00+00:00,0.005311739580759145,-0.0122988441698072
2023-08-09 00:00:00+00:00,-0.008954460501762407,-0.011715928287307387
2023-08-10 00:00:00+00:00,-0.0012344500065415431,0.002172302880103727
2023-08-11 00:00:00+00:00,0.00033757852130777977,-0.005945474863234934
2023-08-14 00:00:00+00:00,0.00939310976993668,0.00943904125294881
2023-08-15 00:00:00+00:00,-0.011200289884426562,-0.006727825489401651
2023-08-16 00:00:00+00:00,-0.004959137118092927,-0.0024282941936907276
2023-08-17 00:00:00+00:00,-0.014555129169496861,-0.010986262853085016
2023-08-18 00:00:00+00:00,0.002816078327329441,-0.001262448130565752
2023-08-21 00:00:00+00:00,0.007736729353962524,0.017062795615144344
2023-08-22 00:00:00+00:00,0.007904890467930636,0.0018018327819322444
2023-08-23 00:00:00+00:00,0.021949041746265774,0.014079324553989636
2023-08-24 00:00:00+00:00,-0.02617064925372059,-0.021498580153821556
2023-08-25 00:00:00+00:00,0.012643223403728143,0.009407242263922644
2023-08-28 00:00:00+00:00,0.008846113686385548,0.0022293173412959444
2023-08-29 00:00:00+00:00,0.02181029026594339,0.014550370968635207
2023-08-30 00:00:00+00:00,0.019172337124263583,0.001157177143130017
2023-08-31 00:00:00+00:00,0.001172353063965792,-0.0031326433519349717
2023-09-01 00:00:00+00:00,0.008463320251509199,0.0027458657230292616
2023-09-05 00:00:00+00:00,0.0012667124198531,0.014878527558921828
2023-09-06 00:00:00+00:00,-0.035793280009210116,-0.002008694788086407
2023-09-07 00:00:00+00:00,-0.029249390604505376,-0.008922142951025891
2023-09-08 00:00:00+00:00,0.0034917377322749577,0.013215810584782828
2023-09-11 00:00:00+00:00,0.006622622012600443,0.010979091142222064
2023-09-12 00:00:00+00:00,-0.017060812616318755,-0.018257742297007495
2023-09-13 00:00:00+00:00,-0.011854800979959057,0.012930699336310969
2023-09-14 00:00:00+00:00,0.00878271586309265,0.007855829104060907
2023-09-15 00:00:00+00:00,-0.004154062302032968,-0.025036953615054425
2023-09-18 00:00:00+00:00,0.016913411134440226,-0.0035128380412948745
2023-09-19 00:00:00+00:00,0.006180766167849905,-0.001246086591058071
2023-09-20 00:00:00+00:00,-0.019992146138353872,-0.02397686587201575
2023-09-21 00:00:00+00:00,-0.008889424131960144,-0.0038656406856837355
2023-09-22 00:00:00+00:00,0.004944427764029369,-0.007886568133318783
2023-09-25 00:00:00+00:00,0.007380370383824442,0.0016719052319345007
2023-09-26 00:00:00+00:00,-0.023398395412178363,-0.017005739263922237
2023-09-27 00:00:00+00:00,-0.008897631748710833,0.002082446398257165
2023-09-28 00:00:00+00:00,0.0015257682047185028,0.002717547566174927
2023-09-29 00:00:00+00:00,0.003046438304345589,0.006727322759053189
2023-10-02 00:00:00+00:00,0.014835583938254793,0.019160588828202707
2023-10-03 00:00:00+00:00,-0.007769768474616523,-0.026134078896590807
2023-10-04 00:00:00+00:00,0.007308587597098626,0.017773383328802295
2023-10-05 00:00:00+00:00,0.007197977999019889,0.0012539263520701116
2023-10-06 00:00:00+00:00,0.014750524001660992,0.024737111626914166
2023-10-09 00:00:00+00:00,0.008451047186900151,0.007822515401742836
2023-10-10 00:00:00+00:00,-0.003352107339410826,-0.004335592052371662
2023-10-11 00:00:00+00:00,0.007904003009771454,0.012271878999104535
2023-10-12 00:00:00+00:00,0.005061252370582858,-0.003790378210930423
2023-10-13 00:00:00+00:00,-0.010292786435184165,-0.010357448782361889
2023-10-16 00:00:00+00:00,-0.000726839847665528,0.014981822957955915
2023-10-17 00:00:00+00:00,-0.008784802837732753,-0.0017436408040787388
2023-10-18 00:00:00+00:00,-0.007394856507837333,-0.0058725663382493964
2023-10-19 00:00:00+00:00,-0.002160890438624552,0.0036655488240764367
2023-10-20 00:00:00+00:00,-0.014704285844400977,-0.01403467581555351
2023-10-23 00:00:00+00:00,0.0006941867427099346,0.008112136250155944
2023-10-24 00:00:00+00:00,0.00254326060761656,0.00367415467973653
2023-10-25 00:00:00+00:00,-0.013491564367810405,0.030678087566683
2023-10-26 00:00:00+00:00,-0.024605499185917923,-0.03751438752791203
2023-10-27 00:00:00+00:00,0.007969216353959085,0.005855543749759162
2023-10-30 00:00:00+00:00,0.012305234885133132,0.02274036241162003
2023-10-31 00:00:00+00:00,0.002818799586573606,0.0023717878659077485
2023-11-01 00:00:00+00:00,0.018738606467081143,0.023542630767360295
2023-11-02 00:00:00+00:00,0.020693358421962404,0.006501688902093239
2023-11-03 00:00:00+00:00,-0.005181213342600355,0.012861562346380362
2023-11-06 00:00:00+00:00,0.014605146121351886,0.010572645837847006
2023-11-07 00:00:00+00:00,0.014450784201593958,0.011219209266301933
2023-11-08 00:00:00+00:00,0.005884897392613997,0.007405785789869723
2023-11-09 00:00:00+00:00,-0.0026246014837240095,-0.006910799428850645
2023-11-10 00:00:00+00:00,0.023220129212784046,0.024896692841109624
2023-11-13 00:00:00+00:00,-0.008583592240748339,-0.008088263426237807
2023-11-14 00:00:00+00:00,0.014285631403192944,0.009790577681061619
2023-11-15 00:00:00+00:00,0.003040948288189682,0.00040589190968898237
2023-11-16 00:00:00+00:00,0.009042233041821168,0.017583311662176193
2023-11-17 00:00:00+00:00,-0.00010552376117345386,-0.016800907194173154
2023-11-20 00:00:00+00:00,0.009278269686315843,0.02052181257191954
2023-11-21 00:00:00+00:00,-0.004230830895090021,-0.011578014860422425
2023-11-22 00:00:00+00:00,0.0035144670174946935,0.012812637020493511
2023-11-24 00:00:00+00:00,-0.007004317591833065,-0.0011116534889425989
2023-11-27 00:00:00+00:00,-0.0009476078404809796,0.003126402393418104
2023-11-28 00:00:00+00:00,0.0032140922279670914,0.010802784309987823
2023-11-29 00:00:00+00:00,-0.00540967202410314,-0.01006009388918494
2023-11-30 00:00:00+00:00,0.0030627721489051574,0.00015834217444243848
2023-12-01 00:00:00+00:00,0.0067913542414979045,-0.01161229655037177
2023-12-04 00:00:00+00:00,-0.00946456777923843,-0.014338679835657286
2023-12-05 00:00:00+00:00,0.021063178701301588,0.00915634953310529
2023-12-06 00:00:00+00:00,-0.005687020343751903,-0.009985927957468221
2023-12-07 00:00:00+00:00,0.010139342691656505,0.00582969629052843
2023-12-08 00:00:00+00:00,0.007412278108258397,0.00884209310791717
2023-12-11 00:00:00+00:00,-0.01292734671491369,-0.007829461730962994
2023-12-12 00:00:00+00:00,0.007920231416994605,0.008295192049600164
2023-12-13 00:00:00+00:00,0.016691423574234365,-2.663715870521166e-05
2023-12-14 00:00:00+00:00,0.0007577103977165489,-0.02254457048117664
2023-12-15 00:00:00+00:00,-0.0027257076093127885,0.01311730873127992
2023-12-18 00:00:00+00:00,-0.008503371695218864,0.005178922879720105
2023-12-19 00:00:00+00:00,0.005360177197904825,0.0016369386907997274
2023-12-20 00:00:00+00:00,-0.0107139060135083,-0.007072875410179202
2023-12-21 00:00:00+00:00,-0.0007700404501185254,0.007878817031604202
2023-12-22 00:00:00+00:00,-0.005547383715715504,0.002784051129544274
2023-12-26 00:00:00+00:00,-0.0028409452770919996,0.00021363882374458854
2023-12-27 00:00:00+00:00,0.0005179350070907418,-0.0015747583952239186
2023-12-28 00:00:00+00:00,0.0022262531019967557,0.0032346260927926807
2023-12-29 00:00:00+00:00,-0.005424140523005105,0.002025128998951242
2024-01-02 00:00:00+00:00,-0.035786626626190365,-0.013748480224559545
2024-01-03 00:00:00+00:00,-0.007487555188231854,-0.0007279956308678948
2024-01-04 00:00:00+00:00,-0.012700092714816869,-0.007177624556500839
2024-01-05 00:00:00+00:00,-0.004013105785357407,-0.0005163820366433924
2024-01-08 00:00:00+00:00,0.024174893322935098,0.01887161627143419
2024-01-09 00:00:00+00:00,-0.0022634134133142636,0.0029356884573508157
2024-01-10 00:00:00+00:00,0.005671411553801908,0.018574171061161104
2024-01-11 00:00:00+00:00,-0.003222518554592879,0.004859460512424141
2024-01-12 00:00:00+00:00,0.0017781028348382577,0.009983526989004954
2024-01-16 00:00:00+00:00,-0.012317117456743909,0.004633578650815151
2024-01-17 00:00:00+00:00,-0.005173459877242825,-0.002049870055126801
2024-01-18 00:00:00+00:00,0.03257069045342864,0.01129736480959287
2024-01-19 00:00:00+00:00,0.015533005871384065,0.012186805137790913
2024-01-22 00:00:00+00:00,0.012163240294058797,-0.00541792603641611
2024-01-23 00:00:00+00:00,0.00665326933433108,0.006027526081631596
2024-01-24 00:00:00+00:00,-0.0034839626363136755,0.009175232878870121
2024-01-25 00:00:00+00:00,-0.0016966484008232863,0.005738226296430726
2024-01-26 00:00:00+00:00,-0.009012685946697241,-0.0023217713641427995
2024-01-29 00:00:00+00:00,-0.003585914121141842,0.01433413410116291
2024-01-30 00:00:00+00:00,-0.019245841713788514,-0.002757863618420453
2024-01-31 00:00:00+00:00,-0.019357564017277173,-0.02694635331500639
2024-02-01 00:00:00+00:00,0.013340638387049353,0.015594323014115785
2024-02-02 00:00:00+00:00,-0.00540518652655908,0.01842589457186583
2024-02-05 00:00:00+00:00,0.009846608925036193,-0.01354508595345949
2024-02-06 00:00:00+00:00,0.008631797852969969,-0.0003944754675214712
2024-02-07 00:00:00+00:00,0.0005811118266452198,0.021110382302605757
2024-02-08 00:00:00+00:00,-0.005754695704412893,0.00014480678336048491
2024-02-09 00:00:00+00:00,0.004093912323501536,0.01555143427246275
2024-02-12 00:00:00+00:00,-0.00900188085946041,-0.012578730155302087
2024-02-13 00:00:00+00:00,-0.011274379023936687,-0.02152863800309701
2024-02-14 00:00:00+00:00,-0.004809796406421318,0.009665363557845863
2024-02-15 00:00:00+00:00,-0.0015747406188629798,-0.007155245835219204
2024-02-16 00:00:00+00:00,-0.008430416759296233,-0.0061491251555830795
2024-02-20 00:00:00+00:00,-0.004113815794055342,-0.0031431206884515728
2024-02-21 00:00:00+00:00,0.004185995606486692,-0.0015144677406662144
2024-02-22 00:00:00+00:00,0.011243906973871898,0.023546675492440494
2024-02-23 00:00:00+00:00,-0.010034137989828662,-0.003182263074074654
2024-02-26 00:00:00+00:00,-0.00745121072431254,-0.006823577602782072
2024-02-27 00:00:00+00:00,0.00811435690453699,-0.00014729926792267367
2024-02-28 00:00:00+00:00,-0.006625451500229196,0.0005889832177363719
2024-02-29 00:00:00+00:00,-0.0036930923009997896,0.014519851083073076
2024-03-01 00:00:00+00:00,-0.006030343833018481,0.004496568412214241
2024-03-04 00:00:00+00:00,-0.025381330879337805,-0.001395828348495498
2024-03-05 00:00:00+00:00,-0.02844085660313167,-0.02957208433150993
2024-03-06 00:00:00+00:00,-0.005878332464557379,-0.0013907796421320784
2024-03-07 00:00:00+00:00,-0.0007095022467269452,0.01753357384684784
2024-03-08 00:00:00+00:00,0.01023661375293572,-0.007137036872070457
2024-03-11 00:00:00+00:00,0.011831677162547738,-0.004184980259206994
2024-03-12 00:00:00+00:00,0.002778462079575661,0.026599455057788823
2024-03-13 00:00:00+00:00,-0.012122499241675966,-0.00043336673069571674
2024-03-14 00:00:00+00:00,0.010927380585885382,0.024379626208922867
2024-03-15 00:00:00+00:00,-0.002196602949382953,-0.020695144696243117
2024-03-18 00:00:00+00:00,0.006372403625913625,0.002161269303863955
2024-03-19 00:00:00+00:00,0.013585089150138785,0.009800623269704323
2024-03-20 00:00:00+00:00,0.014709279470054737,0.009064836430810352
2024-03-21 00:00:00+00:00,-0.04085749427779495,0.009735861695174153
2024-03-22 00:00:00+00:00,0.005310136596230031,-0.0014672948048489731
2024-03-25 00:00:00+00:00,-0.008300411295719567,-0.013714613342957427
2024-03-26 00:00:00+00:00,-0.006672467384838288,-0.002861490102845421
2024-03-27 00:00:00+00:00,0.021212508255433082,-0.0005217573467327652
2024-03-28 00:00:00+00:00,-0.010559029510893825,-0.0016846959389460459
2024-04-01 00:00:00+00:00,-0.008455817153313228,0.00915104583588966
2024-04-02 00:00:00+00:00,-0.006998840409110918,-0.007372166013719483
2024-04-03 00:00:00+00:00,0.004797444745261892,-0.0023491140786162656
2024-04-04 00:00:00+00:00,-0.0048922998822843455,-0.0061125062164198996
2024-04-05 00:00:00+00:00,0.0045017102167554945,0.018282748134213822
2024-04-08 00:00:00+00:00,-0.00666344389880702,-0.002185586959117636
2024-04-09 00:00:00+00:00,0.007242477188190266,0.003980327965347641
2024-04-10 00:00:00+00:00,-0.011139247536399832,-0.007084512283171862
2024-04-11 00:00:00+00:00,0.04327089951614882,0.011033391647051971
2024-04-12 00:00:00+00:00,0.008626682064048596,-0.014091059391725391
2024-04-15 00:00:00+00:00,-0.02186356015544111,-0.019578079287990602
2024-04-16 00:00:00+00:00,-0.019167216980400914,0.0022724226809849313
2024-04-17 00:00:00+00:00,-0.008147382429983252,-0.006609067604406049
2024-04-18 00:00:00+00:00,-0.005714312770506158,-0.018380950064919577
2024-04-19 00:00:00+00:00,-0.012212644599202904,-0.012738989582693261
2024-04-22 00:00:00+00:00,0.005090805862395076,0.004610120732889245
2024-04-23 00:00:00+00:00,0.006391716651051871,0.016485472720460415
2024-04-24 00:00:00+00:00,0.012702335811340948,0.0036557589814192326
2024-04-25 00:00:00+00:00,0.005147296133206192,-0.024495145243616068
2024-04-26 00:00:00+00:00,-0.0034728153088765534,0.018243853174491287
2024-04-29 00:00:00+00:00,0.024807981201737883,-0.010016801077548432
2024-04-30 00:00:00+00:00,-0.018270818304339853,-0.03211940679439884
2024-05-01 00:00:00+00:00,-0.006047110758500951,0.014409421632052943
2024-05-02 00:00:00+00:00,0.022031811248272692,0.007342930910950507
2024-05-03 00:00:00+00:00,0.05981624827903498,0.022169689343045862
2024-05-06 00:00:00+00:00,-0.009106647012300906,0.01691838176598015
2024-05-07 00:00:00+00:00,0.0037970587274600565,-0.010156238138458895
2024-05-08 00:00:00+00:00,0.0018641751955672525,0.00293153452738637
2024-05-09 00:00:00+00:00,0.010014230704838534,0.0043357325326685014
2024-05-10 00:00:00+00:00,-0.006890232834920185,0.0058692003178355545
2024-05-13 00:00:00+00:00,0.017645490359061045,-0.0024593606947149738
2024-05-14 00:00:00+00:00,0.006173480383521834,0.006864588084368517
2024-05-15 00:00:00+00:00,0.012217900564266193,0.017483891327153556
2024-05-16 00:00:00+00:00,0.0006324927339829145,-0.0049398990153731726
2024-05-17 00:00:00+00:00,0.0001580433524828173,-0.0018528442000871337
2024-05-20 00:00:00+00:00,0.006162073111016353,0.01220822592500781
2024-05-21 00:00:00+00:00,0.006857290723250031,0.008698961686516293
2024-05-22 00:00:00+00:00,-0.007538394043621777,0.003449534182127012
2024-05-23 00:00:00+00:00,-0.021058135498359,-0.008176170570188712
2024-05-24 00:00:00+00:00,0.016588126352466315,0.007400498411872292
2024-05-28 00:00:00+00:00,5.274951202660638e-05,0.00037192283251541447
2024-05-29 00:00:00+00:00,0.0015789444060727575,-0.0026724013232773958
2024-05-30 00:00:00+00:00,0.0052551185022802205,-0.033786134108044874
2024-05-31 00:00:00+00:00,0.005018572679980071,0.0011093039681615569
2024-06-03 00:00:00+00:00,0.009258761154093964,-0.0038783353632573236
2024-06-04 00:00:00+00:00,0.0016492867472550632,0.006166639213050162
2024-06-05 00:00:00+00:00,0.00782089821599996,0.019083266362966533
2024-06-06 00:00:00+00:00,-0.007096565625683615,0.001202757639684915
2024-06-07 00:00:00+00:00,0.012392086691192628,-0.0015781768262369544
2024-06-10 00:00:00+00:00,-0.019147819387336118,0.009484461215305107
2024-06-11 00:00:00+00:00,0.07264913149590346,0.011241696182103356
2024-06-12 00:00:00+00:00,0.02857843231967716,0.019367677158369068
2024-06-13 00:00:00+00:00,0.005491119196605165,0.0011789985076924303
2024-06-14 00:00:00+00:00,-0.008168380371072814,0.0022419525244987693
2024-06-17 00:00:00+00:00,0.019671458186028445,0.013105239678083302
2024-06-18 00:00:00+00:00,-0.010984492431504456,-0.00452748627857813
2024-06-20 00:00:00+00:00,-0.02151285705649597,-0.0014338304671680513
2024-06-21 00:00:00+00:00,-0.010444421017185235,0.009154077169669206
2024-06-24 00:00:00+00:00,0.0031325962587900325,-0.00469110869220335
2024-06-25 00:00:00+00:00,0.004468218904047028,0.0073267795585547635
2024-06-26 00:00:00+00:00,0.019993247000844816,0.002683228041705954
2024-06-27 00:00:00+00:00,0.003985989649693877,0.0015259921721313408
2024-06-28 00:00:00+00:00,-0.016254185861527715,-0.013028572014956996
2024-07-01 00:00:00+00:00,0.029104607139083027,0.02188161026500013
2024-07-02 00:00:00+00:00,0.016239906882367094,0.005583163009644121
2024-07-03 00:00:00+00:00,0.005811043472380817,0.0032441766111215298
2024-07-05 00:00:00+00:00,0.02162036705681447,0.014736241872491007
2024-07-08 00:00:00+00:00,0.006538893599926876,-0.002823171057448781
2024-07-09 00:00:00+00:00,0.003774856418664152,-0.014370242090875118
2024-07-10 00:00:00+00:00,0.018803569537815257,0.014601511597775785
2024-07-11 00:00:00+00:00,-0.02322082255475133,-0.024772087536011678
2024-07-12 00:00:00+00:00,0.013050869701079604,-0.0025291802762398286
2024-07-15 00:00:00+00:00,0.01674333275396722,0.0009039993900985532
2024-07-16 00:00:00+00:00,0.0017918547058310974,-0.009780586692426874
2024-07-17 00:00:00+00:00,-0.025295985290057277,-0.0133476203074534
2024-07-18 00:00:00+00:00,-0.02053483862346983,-0.007102239142655176
2024-07-19 00:00:00+00:00,0.0005799027644122212,-0.007402901483065549
2024-07-22 00:00:00+00:00,-0.0015602670338119573,0.013337623142588129
2024-07-23 00:00:00+00:00,0.004688252235227841,0.0043121465385767
2024-07-24 00:00:00+00:00,-0.028754299451036136,-0.035854832017799376
2024-07-25 00:00:00+00:00,-0.004804525867281528,-0.02448123371532307
2024-07-26 00:00:00+00:00,0.0021609971689153795,0.016419684418445657
2024-07-29 00:00:00+00:00,0.001284648863111304,0.003433170323162704
2024-07-30 00:00:00+00:00,0.0025660013155499595,-0.008928328990879808
2024-07-31 00:00:00+00:00,0.014990819816851575,-0.010805873648461528
2024-08-01 00:00:00+00:00,-0.016750716496365836,-0.0029640826409040866
2024-08-02 00:00:00+00:00,0.00686936577683217,-0.020666014867844362
2024-08-05 00:00:00+00:00,-0.048166957868372995,-0.03265681070211868
2024-08-06 00:00:00+00:00,-0.009748254289425162,0.011286826849002951
2024-08-07 00:00:00+00:00,0.012498264877290444,-0.002952827667588198
2024-08-08 00:00:00+00:00,0.016633289323681577,0.01069192500305971
2024-08-09 00:00:00+00:00,0.013735914705684138,0.0082693794719777
2024-08-12 00:00:00+00:00,0.007129928454867818,0.001945706066160291
2024-08-13 00:00:00+00:00,0.01719305619524536,0.017698746599935644
2024-08-14 00:00:00+00:00,0.002033700635211577,0.0068838340814327825
2024-08-15 00:00:00+00:00,0.01353057903429189,0.011823829278159614
2024-08-16 00:00:00+00:00,0.0059184844421056315,-0.006080321036543768
2024-08-19 00:00:00+00:00,-0.0007078241979617816,0.007312346284482851
2024-08-20 00:00:00+00:00,0.0027446771387076296,0.007757428944894507
2024-08-21 00:00:00+00:00,-0.0004856324798868661,-0.0015536091419401377
2024-08-22 00:00:00+00:00,-0.008259695969967784,-0.020252809352564682
2024-08-23 00:00:00+00:00,0.010288146667049247,0.0029840471384419143
2024-08-26 00:00:00+00:00,0.0014988376978464224,-0.007917700143695305
2024-08-27 00:00:00+00:00,0.0037415535298863656,0.0008464681413864472
2024-08-28 00:00:00+00:00,-0.006753467940081359,-0.007829089172254888
2024-08-29 00:00:00+00:00,0.014570125448949867,0.006137333113035881
2024-08-30 00:00:00+00:00,-0.0034378924636161434,0.00973087620731028
2024-09-03 00:00:00+00:00,-0.027205221517637712,-0.018459059156721636
2024-09-04 00:00:00+00:00,-0.008618746384711162,-0.0013188954222888016
2024-09-05 00:00:00+00:00,0.006927773316790287,-0.001247197984003856
2024-09-06 00:00:00+00:00,-0.007015008203708928,-0.016381405522770343
2024-09-09 00:00:00+00:00,0.0004075551802624755,0.01000744060620029
2024-09-10 00:00:00+00:00,-0.0036213980285900726,0.020901141084526564
2024-09-11 00:00:00+00:00,0.011585130365211915,0.02134233722202805
2024-09-12 00:00:00+00:00,0.0004940295003252881,0.009360796556096007
2024-09-13 00:00:00+00:00,-0.001212031545013259,0.00840748556883053
2024-09-16 00:00:00+00:00,-0.027775247981039364,0.0017417961549934802
2024-09-17 00:00:00+00:00,0.0021726421320320544,0.008832933627627604
2024-09-18 00:00:00+00:00,0.017989802463465043,-0.009973564055531292
2024-09-19 00:00:00+00:00,0.03706553348719566,0.018291137456114326
2024-09-20 00:00:00+00:00,-0.002927418111763669,-0.00779596847136077
2024-09-23 00:00:00+00:00,-0.007581050616453089,-0.0040434196991964155
2024-09-24 00:00:00+00:00,0.0039740093241191765,-0.010011294411026439
2024-09-25 00:00:00+00:00,-0.004398117700115112,0.006850366595622326
2024-09-26 00:00:00+00:00,0.005080219022305155,-0.001851352248474103
2024-09-27 00:00:00+00:00,0.0011866605511685613,-0.007627944085564442
2024-09-30 00:00:00+00:00,0.02287197360475246,0.005326851170083913
2024-10-01 00:00:00+00:00,-0.029141602086406926,-0.022333222459179125
2024-10-02 00:00:00+00:00,0.002519747352073054,-0.008462282293217993
2024-10-03 00:00:00+00:00,-0.004894614235498862,-0.0014144183611446426
2024-10-04 00:00:00+00:00,0.005007333238716605,-0.0011523766660612722
2024-10-07 00:00:00+00:00,-0.022530866585506182,-0.015670790395449274
2024-10-08 00:00:00+00:00,0.01840408582309916,0.012623877526703575
2024-10-09 00:00:00+00:00,0.016698360908574017,0.006631139969285993
2024-10-10 00:00:00+00:00,-0.0021782696463562568,-0.0038805996990056713
2024-10-11 00:00:00+00:00,-0.006505371454991304,0.001154316541350786
2024-10-14 00:00:00+00:00,0.01647989430765695,0.0067736531384681165
2024-10-15 00:00:00+00:00,0.011024656368842312,-0.0009543932816771239
2024-10-16 00:00:00+00:00,-0.008851859184054955,-0.0062568543207947025
